Date,Price,Open,High,Low,Change
318,1095.32 ,1090.43 ,1098.52 ,1089.24 ,0.0048
319,1103.93 ,1101.89 ,1111.24 ,1100.25 ,0.0079
320,1104.00 ,1107.15 ,1108.91 ,1097.16 ,0.0001
321,1116.32 ,1108.31 ,1116.68 ,1107.69 ,0.0112
322,1118.30 ,1116.02 ,1118.76 ,1109.78 ,0.0018
323,1109.99 ,1116.06 ,1116.35 ,1108.84 ,-0.0074
324,1110.59 ,1108.67 ,1116.72 ,1102.49 ,0.0005
325,1118.34 ,1115.80 ,1120.14 ,1111.69 ,0.007
326,1130.36 ,1121.54 ,1131.53 ,1117.92 ,0.0107
327,1124.77 ,1137.94 ,1139.58 ,1120.86 ,-0.0049
328,1114.97 ,1104.29 ,1121.57 ,1099.31 ,-0.0087
329,1126.50 ,1115.26 ,1126.99 ,1112.47 ,0.0103
330,1121.13 ,1131.46 ,1134.39 ,1118.45 ,-0.0048
331,1114.35 ,1119.22 ,1127.90 ,1112.05 ,-0.006
332,1104.21 ,1121.40 ,1123.19 ,1103.68 ,-0.0091
333,1091.96 ,1105.16 ,1105.75 ,1084.58 ,-0.0111
334,1086.14 ,1096.79 ,1097.84 ,1084.66 ,-0.0053
335,1081.41 ,1072.85 ,1083.56 ,1066.89 ,-0.0044
336,1097.27 ,1086.60 ,1104.18 ,1079.67 ,0.0147
337,1105.62 ,1096.67 ,1105.63 ,1092.46 ,0.0076
338,1115.63 ,1106.62 ,1115.67 ,1106.62 ,0.0091
339,1139.70 ,1128.60 ,1143.18 ,1124.08 ,0.0216
340,1138.55 ,1138.65 ,1141.67 ,1132.17 ,-0.001
341,1122.15 ,1137.34 ,1138.66 ,1106.51 ,-0.0144
342,1132.80 ,1126.04 ,1136.13 ,1120.55 ,0.0095
343,1121.01 ,1123.50 ,1130.22 ,1120.62 ,-0.0104
344,1096.30 ,1099.58 ,1107.21 ,1095.27 ,-0.022
345,1094.20 ,1100.45 ,1101.68 ,1087.88 ,-0.0019
346,1097.65 ,1095.43 ,1101.16 ,1084.16 ,0.0032
347,1102.72 ,1094.57 ,1104.30 ,1090.91 ,0.0046
348,1109.78 ,1100.73 ,1111.62 ,1095.42 ,0.0064
349,1097.89 ,1105.44 ,1107.97 ,1093.55 ,-0.0107
350,1099.08 ,1097.75 ,1101.05 ,1091.07 ,0.0011
351,1087.40 ,1101.77 ,1105.49 ,1086.22 ,-0.0106
352,1087.43 ,1091.40 ,1093.13 ,1078.29 ,0
353,1093.17 ,1085.25 ,1093.82 ,1082.32 ,0.0053
354,1094.60 ,1094.51 ,1096.90 ,1090.22 ,0.0013
355,1087.16 ,1091.07 ,1092.87 ,1073.07 ,-0.0068
356,1075.13 ,1077.45 ,1081.75 ,1068.07 ,-0.0111
357,1069.70 ,1074.47 ,1082.65 ,1069.15 ,-0.0051
358,1071.20 ,1061.62 ,1078.58 ,1061.62 ,0.0014
359,1081.99 ,1071.53 ,1082.55 ,1071.10 ,0.0101
360,1099.41 ,1085.45 ,1101.55 ,1085.45 ,0.0161
361,1108.47 ,1104.83 ,1109.28 ,1104.13 ,0.0082
362,1111.81 ,1109.92 ,1113.27 ,1106.73 ,0.003
363,1109.60 ,1114.57 ,1122.87 ,1108.94 ,-0.002
364,1125.28 ,1113.36 ,1127.17 ,1112.70 ,0.0141
365,1136.39 ,1126.91 ,1138.90 ,1124.13 ,0.0099
366,1131.34 ,1131.04 ,1133.83 ,1125.28 ,-0.0044
367,1135.80 ,1135.32 ,1144.57 ,1134.67 ,0.0039
368,1135.13 ,1138.60 ,1140.91 ,1132.46 ,-0.0006
369,1142.75 ,1132.65 ,1144.06 ,1130.88 ,0.0067
370,1144.05 ,1145.31 ,1147.25 ,1139.04 ,0.0011
371,1133.24 ,1143.76 ,1144.01 ,1128.21 ,-0.0094
372,1131.80 ,1132.83 ,1139.29 ,1131.15 ,-0.0013
373,1122.19 ,1136.31 ,1138.40 ,1121.70 ,-0.0085
374,1115.96 ,1125.98 ,1125.98 ,1105.55 ,-0.0056
375,1111.68 ,1117.95 ,1120.17 ,1109.36 ,-0.0038
376,1120.47 ,1112.23 ,1122.04 ,1104.09 ,0.0079
377,1124.96 ,1118.15 ,1126.78 ,1113.16 ,0.004
378,1119.56 ,1123.95 ,1126.39 ,1113.74 ,-0.0048
379,1094.83 ,1098.78 ,1104.83 ,1079.52 ,-0.0221
380,1098.83 ,1102.15 ,1105.57 ,1092.65 ,0.0037
381,1106.74 ,1097.57 ,1111.60 ,1094.71 ,0.0072
382,1121.23 ,1113.26 ,1123.38 ,1108.33 ,0.0131
383,1126.20 ,1115.13 ,1127.28 ,1113.18 ,0.0044
384,1115.31 ,1116.77 ,1118.68 ,1107.89 ,-0.0097
385,1077.66 ,1100.44 ,1102.59 ,1075.26 ,-0.0338
386,1067.28 ,1083.65 ,1087.70 ,1065.86 ,-0.0096
387,1070.22 ,1071.73 ,1079.87 ,1067.29 ,0.0028
388,1083.76 ,1075.20 ,1086.14 ,1066.31 ,0.0127
389,1049.97 ,1075.99 ,1076.03 ,1041.03 ,-0.0312
390,1065.18 ,1053.82 ,1071.24 ,1053.82 ,0.0145
391,1075.55 ,1053.84 ,1077.34 ,1053.53 ,0.0097
392,1088.30 ,1085.88 ,1097.93 ,1084.68 ,0.0119
393,1080.81 ,1093.14 ,1095.02 ,1079.96 ,-0.0069
394,1069.41 ,1076.22 ,1084.63 ,1069.23 ,-0.0105
395,1074.22 ,1073.84 ,1077.98 ,1067.33 ,0.0045
396,1090.40 ,1082.18 ,1092.11 ,1079.70 ,0.0151
397,1106.14 ,1102.66 ,1110.93 ,1101.13 ,0.0144
398,1110.13 ,1110.72 ,1113.41 ,1104.71 ,0.0036
399,1118.58 ,1106.18 ,1118.73 ,1105.69 ,0.0076
400,1127.85 ,1121.69 ,1130.01 ,1117.62 ,0.0083
401,1123.76 ,1130.39 ,1132.83 ,1118.30 ,-0.0036
402,1130.25 ,1122.40 ,1132.45 ,1118.33 ,0.0058
403,1105.89 ,1115.31 ,1120.51 ,1100.41 ,-0.0216
404,1108.12 ,1105.23 ,1110.94 ,1096.90 ,0.002
405,1104.09 ,1117.24 ,1118.34 ,1099.31 ,-0.0036
406,1095.29 ,1104.45 ,1109.93 ,1095.23 ,-0.008
407,1103.85 ,1095.43 ,1106.46 ,1089.71 ,0.0078
408,1109.21 ,1097.24 ,1110.18 ,1096.47 ,0.0049
409,1109.16 ,1110.20 ,1112.14 ,1103.01 ,0
410,1106.14 ,1112.57 ,1113.25 ,1100.36 ,-0.0027
411,1113.00 ,1103.84 ,1113.72 ,1099.70 ,0.0062
412,1121.86 ,1115.63 ,1128.46 ,1113.79 ,0.008
413,1125.69 ,1129.74 ,1134.19 ,1122.60 ,0.0034
414,1129.62 ,1129.93 ,1136.44 ,1128.80 ,0.0035
415,1128.52 ,1129.82 ,1132.32 ,1116.93 ,-0.001
416,1102.32 ,1120.92 ,1127.31 ,1095.34 ,-0.0232
417,1101.94 ,1109.84 ,1113.47 ,1101.23 ,-0.0003
418,1125.45 ,1108.86 ,1125.60 ,1105.51 ,0.0213
419,1131.24 ,1128.17 ,1136.83 ,1126.79 ,0.0051
420,1137.37 ,1129.45 ,1138.71 ,1127.10 ,0.0054
421,1128.09 ,1138.19 ,1141.97 ,1127.64 ,-0.0082
422,1121.51 ,1126.05 ,1126.05 ,1110.50 ,-0.0058
423,1110.41 ,1125.24 ,1127.13 ,1109.81 ,-0.0099
424,1079.50 ,1112.67 ,1112.74 ,1076.37 ,-0.0278
425,1067.06 ,1070.03 ,1078.22 ,1052.35 ,-0.0115
426,1078.07 ,1060.99 ,1079.66 ,1055.95 ,0.0103
427,1066.19 ,1076.04 ,1080.62 ,1063.25 ,-0.011
428,1075.32 ,1077.97 ,1080.36 ,1064.70 ,0.0086
429,1042.98 ,1073.80 ,1077.59 ,1039.38 ,-0.0301
430,1004.56 ,1054.42 ,1056.75 ,1004.13 ,-0.0368
431,1021.80 ,1001.94 ,1025.89 ,1000.98 ,0.0172
432,994.73 ,1017.57 ,1018.58 ,978.92 ,-0.0265
433,1009.92 ,993.49 ,1013.86 ,979.69 ,0.0153
434,1038.99 ,1027.61 ,1045.96 ,1027.61 ,0.0288
435,1054.71 ,1042.27 ,1058.41 ,1034.36 ,0.0151
436,1037.95 ,1053.42 ,1060.76 ,1036.08 ,-0.0159
437,1033.82 ,1043.26 ,1050.37 ,1027.08 ,-0.004
438,1021.97 ,1031.49 ,1038.88 ,1015.76 ,-0.0115
439,1008.13 ,1005.91 ,1012.44 ,996.81 ,-0.0135
440,1027.21 ,1006.13 ,1028.15 ,990.37 ,0.0189
441,1001.13 ,1027.00 ,1028.92 ,993.68 ,-0.0254
442,1010.87 ,992.89 ,1015.98 ,981.73 ,0.0097
443,997.92 ,995.11 ,1003.11 ,988.87 ,-0.0128
444,1030.21 ,1005.73 ,1031.80 ,999.43 ,0.0324
445,1033.37 ,1027.52 ,1036.79 ,1023.98 ,0.0031
446,1039.76 ,1033.27 ,1043.39 ,1029.65 ,0.0062
447,1047.15 ,1041.72 ,1051.07 ,1041.57 ,0.0071
448,1036.54 ,1049.22 ,1050.51 ,1033.95 ,-0.0101
449,1033.72 ,1036.13 ,1038.40 ,1026.25 ,-0.0027
450,1038.75 ,1034.52 ,1049.19 ,1034.09 ,0.0049
451,1026.48 ,1036.58 ,1042.56 ,1026.32 ,-0.0118
452,1028.87 ,1030.64 ,1032.58 ,1013.83 ,0.0023
453,1005.83 ,1028.91 ,1028.91 ,990.89 ,-0.0224
454,963.88 ,995.40 ,1001.92 ,963.84 ,-0.0417
455,965.31 ,957.00 ,978.10 ,950.27 ,0.0015
456,958.36 ,963.56 ,976.70 ,952.06 ,-0.0072
457,961.10 ,944.76 ,961.40 ,922.69 ,0.0029
458,980.36 ,959.39 ,982.60 ,956.09 ,0.02
459,975.64 ,987.71 ,993.48 ,969.79 ,-0.0048
460,945.06 ,976.70 ,977.80 ,944.07 ,-0.0313
461,945.55 ,938.62 ,950.91 ,931.23 ,0.0005
462,919.76 ,928.92 ,937.08 ,918.25 ,-0.0273
463,916.21 ,920.86 ,935.51 ,915.88 ,-0.0039
464,906.73 ,926.17 ,942.19 ,905.63 ,-0.0103
465,865.71 ,892.35 ,898.57 ,864.77 ,-0.0452
466,878.19 ,841.14 ,879.41 ,816.68 ,0.0144
467,847.24 ,862.56 ,867.37 ,840.23 ,-0.0352
468,835.84 ,868.25 ,873.59 ,828.78 ,-0.0135
469,832.63 ,849.39 ,862.06 ,831.49 ,-0.0038
470,860.40 ,837.06 ,860.40 ,823.54 ,0.0334
471,901.86 ,865.14 ,902.02 ,863.73 ,0.0482
472,915.28 ,907.69 ,916.47 ,890.79 ,0.0149
473,896.54 ,920.17 ,920.17 ,888.47 ,-0.0205
474,838.19 ,853.48 ,862.13 ,836.60 ,-0.0651
475,873.54 ,855.90 ,884.10 ,846.37 ,0.0422
476,866.26 ,875.60 ,889.57 ,863.72 ,-0.0083
477,871.55 ,858.42 ,873.85 ,855.49 ,0.0061
478,894.19 ,883.56 ,894.22 ,876.83 ,0.026
479,884.35 ,879.88 ,906.90 ,877.34 ,-0.011
480,860.25 ,890.82 ,896.57 ,855.25 ,-0.0273
481,860.87 ,855.96 ,876.30 ,854.43 ,0.0007
482,886.96 ,875.42 ,887.68 ,871.25 ,0.0303
483,878.00 ,873.67 ,880.38 ,866.53 ,-0.0101
484,847.31 ,870.75 ,875.47 ,846.56 ,-0.035
485,832.67 ,848.78 ,854.90 ,828.93 ,-0.0173
486,820.01 ,825.20 ,839.38 ,813.00 ,-0.0152
487,795.75 ,826.91 ,829.87 ,795.27 ,-0.0296
488,834.86 ,767.62 ,837.00 ,766.75 ,0.0491
489,847.02 ,836.06 ,847.18 ,820.88 ,0.0146
490,852.90 ,843.70 ,860.46 ,837.20 ,0.0069
491,841.66 ,853.16 ,860.26 ,836.60 ,-0.0132
492,848.48 ,844.92 ,852.02 ,826.34 ,0.0081
493,818.25 ,845.72 ,845.72 ,813.27 ,-0.0356
494,799.46 ,816.98 ,822.13 ,793.60 ,-0.023
495,759.82 ,801.12 ,803.21 ,759.68 ,-0.0496
496,758.97 ,757.17 ,781.55 ,748.97 ,-0.0011
497,794.34 ,779.37 ,796.92 ,777.84 ,0.0466
498,785.10 ,785.60 ,790.92 ,775.23 ,-0.0116
499,757.80 ,790.14 ,790.14 ,757.34 ,-0.0348
500,739.62 ,756.17 ,765.51 ,735.79 ,-0.024
501,760.46 ,744.58 ,761.77 ,740.62 ,0.0282
502,796.32 ,771.24 ,796.42 ,764.42 ,0.0472
503,816.39 ,790.60 ,817.57 ,788.43 ,0.0252
504,844.60 ,813.94 ,845.31 ,812.00 ,0.0346
505,832.89 ,838.55 ,844.47 ,821.60 ,-0.0139
506,854.64 ,832.07 ,862.05 ,831.25 ,0.0261
507,840.10 ,843.51 ,856.01 ,835.95 ,-0.017
508,854.82 ,844.29 ,854.84 ,831.17 ,0.0175
509,844.71 ,855.85 ,856.52 ,833.03 ,-0.0118
510,860.81 ,845.61 ,861.33 ,838.52 ,0.0191
511,883.96 ,872.19 ,887.87 ,866.81 ,0.0269
512,866.99 ,878.07 ,885.24 ,862.43 ,-0.0192
513,852.57 ,867.48 ,868.39 ,852.54 ,-0.0166
514,859.71 ,856.39 ,867.06 ,853.36 ,0.0084
515,889.01 ,867.94 ,891.09 ,867.34 ,0.0341
516,865.29 ,889.55 ,890.76 ,862.60 ,-0.0267
517,833.21 ,848.90 ,851.16 ,824.20 ,-0.0371
518,829.89 ,830.02 ,840.49 ,812.47 ,-0.004
519,816.67 ,824.28 ,828.85 ,815.29 ,-0.0159
520,806.78 ,805.33 ,816.87 ,798.84 ,-0.0121
521,799.81 ,819.65 ,829.31 ,796.17 ,-0.0086
522,820.54 ,797.41 ,822.88 ,796.22 ,0.0259
523,798.89 ,822.85 ,823.09 ,798.65 ,-0.0264
524,791.17 ,796.68 ,798.65 ,779.84 ,-0.0097
525,812.64 ,788.87 ,815.54 ,785.96 ,0.0271
526,774.81 ,802.03 ,802.03 ,772.94 ,-0.0466
527,746.73 ,781.88 ,790.12 ,744.36 ,-0.0362
528,731.16 ,748.19 ,755.28 ,729.04 ,-0.0209
529,747.46 ,727.94 ,747.64 ,727.18 ,0.0223
530,719.02 ,741.55 ,743.11 ,718.94 ,-0.038
531,707.78 ,713.79 ,728.03 ,704.71 ,-0.0156
532,740.40 ,722.71 ,745.54 ,710.19 ,0.0461
533,703.87 ,726.66 ,740.09 ,702.86 ,-0.0493
534,720.89 ,701.10 ,721.27 ,695.89 ,0.0242
535,716.03 ,716.59 ,726.29 ,711.03 ,-0.0067
536,737.92 ,712.47 ,738.71 ,693.63 ,0.0306
537,688.84 ,723.36 ,723.36 ,681.03 ,-0.0665
538,669.13 ,679.84 ,687.95 ,657.35 ,-0.0286
539,635.82 ,654.85 ,663.05 ,633.02 ,-0.0498
540,638.04 ,648.80 ,656.27 ,622.16 ,0.0035
541,618.07 ,631.52 ,648.75 ,616.74 ,-0.0313
542,624.17 ,608.81 ,639.30 ,602.36 ,0.0099
543,655.97 ,632.76 ,657.51 ,632.76 ,0.0509
544,635.72 ,649.74 ,656.06 ,634.31 ,-0.0309
545,648.11 ,648.41 ,653.46 ,630.29 ,0.0195
546,615.57 ,637.14 ,642.46 ,613.01 ,-0.0502
547,621.68 ,610.01 ,631.23 ,608.75 ,0.0099
548,620.76 ,632.32 ,634.37 ,602.01 ,-0.0015
549,623.27 ,622.02 ,625.41 ,609.39 ,0.004
550,589.60 ,601.93 ,602.54 ,581.90 ,-0.054
551,604.75 ,587.13 ,610.39 ,587.13 ,0.0257
552,621.02 ,602.16 ,625.46 ,597.65 ,0.0269
553,641.22 ,625.57 ,641.23 ,625.57 ,0.0325
554,635.60 ,641.62 ,643.41 ,627.41 ,-0.0088
555,634.02 ,644.95 ,654.33 ,628.98 ,-0.0025
556,664.97 ,632.84 ,667.56 ,631.38 ,0.0488
557,648.59 ,655.13 ,661.81 ,646.56 ,-0.0246
558,651.88 ,658.91 ,663.34 ,646.51 ,0.0051
559,657.62 ,642.67 ,659.05 ,640.99 ,0.0088
560,658.35 ,656.27 ,666.54 ,655.11 ,0.0011
561,633.89 ,652.80 ,658.10 ,633.87 ,-0.0372
562,603.48 ,616.51 ,619.49 ,601.12 ,-0.048
563,567.72 ,580.91 ,587.87 ,565.88 ,-0.0593
564,563.85 ,571.59 ,576.77 ,558.89 ,-0.0068
565,585.00 ,571.45 ,593.50 ,569.95 ,0.0375
566,555.93 ,567.63 ,570.67 ,551.71 ,-0.0497
567,570.09 ,558.38 ,575.40 ,557.19 ,0.0255
568,578.72 ,578.41 ,590.19 ,577.97 ,0.0151
569,581.65 ,571.97 ,593.13 ,571.67 ,0.0051
570,599.72 ,586.90 ,601.73 ,579.87 ,0.0311
571,630.01 ,606.41 ,630.21 ,605.71 ,0.0505
572,618.97 ,632.17 ,634.40 ,615.53 ,-0.0175
573,592.99 ,619.77 ,625.47 ,592.65 ,-0.042
574,592.55 ,592.65 ,597.85 ,584.44 ,-0.0007
575,577.89 ,584.81 ,586.57 ,565.40 ,-0.0247
576,590.27 ,578.56 ,590.67 ,574.17 ,0.0214
577,613.77 ,581.24 ,613.93 ,575.19 ,0.0398
578,611.98 ,614.72 ,621.05 ,605.92 ,-0.0029
579,628.35 ,613.08 ,629.91 ,611.86 ,0.0267
580,624.89 ,617.73 ,632.14 ,613.37 ,-0.0055
581,603.88 ,616.21 ,618.01 ,600.70 ,-0.0336
582,594.49 ,606.30 ,614.83 ,591.31 ,-0.0155
583,592.91 ,581.06 ,600.29 ,577.38 ,-0.0027
584,581.82 ,588.19 ,589.57 ,574.42 ,-0.0187
585,600.36 ,590.45 ,601.45 ,585.67 ,0.0319
586,599.45 ,607.38 ,615.92 ,597.05 ,-0.0015
587,621.06 ,609.06 ,621.52 ,601.51 ,0.036
588,642.04 ,624.67 ,645.55 ,623.74 ,0.0338
589,651.38 ,638.89 ,651.43 ,634.64 ,0.0145
590,624.16 ,640.01 ,650.15 ,620.26 ,-0.0418
591,618.58 ,623.40 ,624.95 ,613.62 ,-0.0089
592,596.69 ,609.90 ,610.02 ,595.07 ,-0.0354
593,629.24 ,611.21 ,632.03 ,608.65 ,0.0546
594,633.57 ,624.32 ,633.58 ,614.41 ,0.0069
595,645.20 ,637.69 ,646.42 ,632.04 ,0.0184
596,646.37 ,639.01 ,655.62 ,632.62 ,0.0018
597,652.29 ,643.90 ,660.15 ,643.90 ,0.0092
598,673.64 ,657.30 ,675.37 ,657.30 ,0.0327
599,676.15 ,671.71 ,676.58 ,665.13 ,0.0037
600,679.09 ,665.89 ,683.61 ,665.25 ,0.0043
601,684.14 ,683.16 ,700.32 ,682.11 ,0.0074
602,669.23 ,677.12 ,678.82 ,664.98 ,-0.0218
603,698.36 ,692.51 ,699.16 ,687.70 ,0.0435
604,690.52 ,706.64 ,713.23 ,688.22 ,-0.0112
605,705.94 ,698.61 ,705.94 ,693.72 ,0.0223
606,709.84 ,702.04 ,711.88 ,701.46 ,0.0055
607,707.94 ,704.79 ,712.94 ,695.24 ,-0.0027
608,691.22 ,696.47 ,700.00 ,686.99 ,-0.0236
609,695.66 ,692.61 ,698.26 ,687.29 ,0.0064
610,673.95 ,683.45 ,685.94 ,670.09 ,-0.0312
611,653.36 ,659.74 ,663.47 ,651.33 ,-0.0306
612,647.29 ,650.27 ,660.46 ,646.80 ,-0.0093
613,653.11 ,646.76 ,659.70 ,644.88 ,0.009
614,671.44 ,655.83 ,671.55 ,655.83 ,0.0281
615,645.09 ,671.56 ,674.00 ,645.05 ,-0.0392
616,637.30 ,637.66 ,648.44 ,635.95 ,-0.0121
617,633.91 ,644.37 ,647.89 ,626.94 ,-0.0053
618,632.38 ,646.09 ,649.69 ,631.87 ,-0.0024
619,625.75 ,622.86 ,628.50 ,609.94 ,-0.0105
620,619.26 ,632.96 ,637.02 ,615.81 ,-0.0104
621,612.47 ,618.85 ,620.22 ,606.74 ,-0.011
622,631.30 ,615.02 ,632.41 ,612.83 ,0.0307
623,639.06 ,623.68 ,641.19 ,622.61 ,0.0123
624,656.24 ,646.74 ,657.75 ,646.70 ,0.0269
625,664.63 ,659.12 ,666.45 ,657.60 ,0.0128
626,628.89 ,638.80 ,641.13 ,627.59 ,-0.0538
627,635.37 ,630.66 ,636.04 ,623.29 ,0.0103
