Date,Price,Open,High,Low,Change
628,630.52 ,629.23 ,644.61 ,627.32 ,-0.0076
629,616.93 ,618.84 ,618.84 ,610.12 ,-0.0216
630,620.10 ,612.25 ,620.70 ,609.39 ,0.0051
631,608.21 ,613.27 ,617.63 ,605.70 ,-0.0192
632,596.70 ,610.97 ,621.38 ,596.63 ,-0.0189
633,585.49 ,593.35 ,597.49 ,583.94 ,-0.0188
634,575.54 ,580.13 ,583.33 ,567.12 ,-0.017
635,569.06 ,574.45 ,586.15 ,568.75 ,-0.0113
636,573.79 ,579.67 ,585.46 ,567.19 ,0.0083
637,594.60 ,575.64 ,597.37 ,574.52 ,0.0363
638,581.19 ,585.30 ,587.10 ,574.69 ,-0.0226
639,574.49 ,578.77 ,592.56 ,574.20 ,-0.0115
640,586.77 ,580.47 ,590.67 ,574.14 ,0.0214
641,615.04 ,603.56 ,615.31 ,603.51 ,0.0482
642,613.86 ,603.40 ,617.30 ,597.50 ,-0.0019
643,613.59 ,613.49 ,621.30 ,608.92 ,-0.0004
644,587.50 ,600.69 ,602.02 ,584.64 ,-0.0425
645,575.77 ,588.90 ,588.93 ,568.83 ,-0.02
646,562.85 ,572.41 ,575.57 ,555.35 ,-0.0224
647,566.28 ,563.70 ,569.00 ,556.85 ,0.0061
648,568.28 ,546.50 ,571.72 ,539.70 ,0.0035
649,552.88 ,578.13 ,580.60 ,552.27 ,-0.0271
650,580.64 ,564.70 ,583.01 ,564.70 ,0.0502
651,590.76 ,600.57 ,601.81 ,584.19 ,0.0174
652,586.59 ,586.96 ,596.94 ,582.45 ,-0.0071
653,588.85 ,586.93 ,604.03 ,585.04 ,0.0039
654,595.81 ,579.15 ,596.57 ,575.90 ,0.0118
655,597.08 ,596.14 ,599.49 ,582.75 ,0.0021
656,618.59 ,600.99 ,620.46 ,600.99 ,0.036
657,601.85 ,601.10 ,619.21 ,598.81 ,-0.0271
658,591.25 ,597.80 ,604.89 ,590.13 ,-0.0176
659,594.86 ,583.15 ,595.34 ,578.86 ,0.0061
660,586.36 ,592.12 ,595.05 ,581.80 ,-0.0143
661,579.88 ,597.80 ,598.74 ,578.72 ,-0.0111
662,548.56 ,576.89 ,577.17 ,548.47 ,-0.054
663,540.29 ,544.94 ,552.77 ,539.15 ,-0.0151
664,534.01 ,548.97 ,549.23 ,522.72 ,-0.0116
665,539.54 ,540.11 ,541.24 ,530.61 ,0.0104
666,543.86 ,541.91 ,552.97 ,534.94 ,0.008
667,528.30 ,539.40 ,540.05 ,527.41 ,-0.0286
668,580.22 ,560.86 ,580.38 ,558.72 ,0.0983
669,603.50 ,581.70 ,607.21 ,578.20 ,0.0401
670,596.13 ,596.86 ,606.67 ,592.58 ,-0.0122
671,612.28 ,616.42 ,619.17 ,604.12 ,0.0271
672,594.15 ,603.79 ,604.10 ,592.04 ,-0.0296
673,582.92 ,580.96 ,588.71 ,577.84 ,-0.0189
674,579.86 ,592.05 ,592.05 ,574.55 ,-0.0052
675,569.60 ,575.17 ,579.21 ,566.00 ,-0.0177
676,574.46 ,569.03 ,574.77 ,560.07 ,0.0085
677,584.69 ,574.82 ,586.64 ,572.65 ,0.0178
678,581.72 ,581.41 ,583.87 ,579.73 ,-0.0051
679,574.12 ,578.29 ,585.32 ,572.41 ,-0.0131
680,570.09 ,575.21 ,576.93 ,568.02 ,-0.007
681,602.82 ,570.69 ,602.82 ,569.30 ,0.0574
682,609.71 ,602.68 ,613.27 ,600.10 ,0.0114
683,603.22 ,597.89 ,605.86 ,595.35 ,-0.0106
684,583.98 ,597.69 ,601.21 ,581.97 ,-0.0319
685,570.05 ,582.48 ,582.91 ,565.66 ,-0.0239
686,565.97 ,567.39 ,572.86 ,561.31 ,-0.0072
687,577.75 ,571.91 ,580.93 ,565.92 ,0.0208
688,577.18 ,577.61 ,584.82 ,574.48 ,-0.001
689,588.78 ,578.61 ,588.84 ,578.40 ,0.0201
690,600.49 ,616.87 ,620.42 ,594.06 ,0.0199
691,599.18 ,600.55 ,608.20 ,591.99 ,-0.0022
692,574.48 ,586.62 ,588.19 ,571.69 ,-0.0412
693,571.26 ,571.65 ,576.60 ,566.52 ,-0.0056
694,558.39 ,569.77 ,570.25 ,556.36 ,-0.0225
695,561.04 ,553.73 ,565.02 ,551.58 ,0.0047
696,568.95 ,561.79 ,572.69 ,557.42 ,0.0141
697,555.91 ,560.14 ,560.94 ,545.26 ,-0.0229
698,555.88 ,552.19 ,557.43 ,547.84 ,-0.0001
699,547.03 ,553.07 ,553.07 ,542.73 ,-0.0159
700,541.72 ,545.01 ,550.16 ,539.95 ,-0.0097
701,560.64 ,547.74 ,562.06 ,545.86 ,0.0349
702,560.73 ,550.99 ,560.83 ,550.52 ,0.0002
703,562.12 ,570.77 ,576.23 ,556.66 ,0.0025
704,566.92 ,570.86 ,571.06 ,559.72 ,0.0085
705,552.50 ,561.98 ,561.98 ,550.90 ,-0.0254
706,563.11 ,556.53 ,565.09 ,545.56 ,0.0192
707,570.95 ,570.38 ,581.85 ,568.90 ,0.0139
708,578.79 ,567.31 ,579.12 ,567.28 ,0.0137
709,592.04 ,581.27 ,592.09 ,578.84 ,0.0229
710,596.98 ,596.33 ,597.94 ,581.70 ,0.0083
711,602.92 ,590.29 ,604.19 ,590.29 ,0.01
712,603.80 ,602.62 ,605.77 ,594.84 ,0.0015
713,594.93 ,609.86 ,613.94 ,594.83 ,-0.0147
714,589.91 ,588.66 ,594.49 ,585.84 ,-0.0084
715,610.60 ,594.73 ,610.85 ,591.68 ,0.0351
716,626.68 ,613.14 ,627.04 ,609.35 ,0.0263
717,620.28 ,621.69 ,630.05 ,619.06 ,-0.0102
718,617.83 ,605.30 ,619.68 ,599.87 ,-0.0039
719,632.13 ,627.70 ,632.21 ,619.18 ,0.0231
720,643.56 ,629.02 ,648.44 ,628.88 ,0.0181
721,630.94 ,635.61 ,640.93 ,628.52 ,-0.0196
722,643.37 ,632.16 ,643.46 ,631.61 ,0.0197
723,656.60 ,640.54 ,660.46 ,634.33 ,0.0206
724,698.21 ,684.81 ,705.60 ,683.10 ,0.0634
725,674.53 ,673.26 ,694.83 ,672.92 ,-0.0339
726,664.31 ,665.40 ,673.14 ,662.19 ,-0.0152
727,678.23 ,662.77 ,680.93 ,656.55 ,0.021
728,662.28 ,673.58 ,675.66 ,659.58 ,-0.0235
729,652.23 ,671.63 ,672.00 ,649.42 ,-0.0152
730,639.48 ,645.18 ,648.80 ,634.33 ,-0.0195
731,653.26 ,644.10 ,655.55 ,639.77 ,0.0215
732,660.36 ,647.40 ,664.10 ,642.90 ,0.0109
733,673.71 ,659.84 ,674.04 ,658.67 ,0.0202
734,659.43 ,662.16 ,673.17 ,658.75 ,-0.0212
735,645.74 ,654.13 ,654.53 ,639.06 ,-0.0208
736,630.73 ,635.41 ,642.17 ,630.25 ,-0.0232
737,633.16 ,631.81 ,638.46 ,628.20 ,0.0039
738,632.34 ,637.42 ,637.42 ,620.51 ,-0.0013
739,618.03 ,618.63 ,622.18 ,613.21 ,-0.0226
740,620.89 ,625.18 ,626.91 ,618.90 ,0.0046
741,623.66 ,621.85 ,628.22 ,621.04 ,0.0045
742,618.21 ,623.69 ,627.63 ,616.73 ,-0.0087
743,624.74 ,619.56 ,625.89 ,615.22 ,0.0106
744,642.29 ,629.94 ,643.08 ,629.71 ,0.0281
745,640.08 ,646.75 ,653.91 ,639.87 ,-0.0034
746,635.08 ,641.60 ,648.09 ,634.45 ,-0.0078
747,634.44 ,633.88 ,638.39 ,628.27 ,-0.001
748,617.55 ,633.81 ,640.78 ,616.09 ,-0.0266
749,599.40 ,613.04 ,615.76 ,595.93 ,-0.0294
750,602.85 ,592.85 ,610.74 ,585.15 ,0.0058
751,617.34 ,615.54 ,620.53 ,609.89 ,0.024
752,624.40 ,609.68 ,625.02 ,608.74 ,0.0114
753,642.80 ,624.22 ,643.23 ,622.67 ,0.0295
754,635.07 ,640.26 ,644.49 ,630.54 ,-0.012
755,635.31 ,632.16 ,636.63 ,627.56 ,0.0004
756,652.84 ,640.87 ,654.61 ,640.73 ,0.0276
757,637.65 ,652.36 ,660.27 ,637.37 ,-0.0233
758,647.15 ,646.97 ,658.34 ,640.34 ,0.0149
759,647.16 ,644.76 ,647.46 ,638.62 ,0
760,644.40 ,649.82 ,653.53 ,641.27 ,-0.0043
761,639.93 ,643.08 ,643.70 ,635.38 ,-0.0069
762,651.17 ,647.36 ,652.28 ,644.52 ,0.0176
763,656.15 ,656.61 ,659.80 ,652.28 ,0.0076
764,673.74 ,657.90 ,674.02 ,657.77 ,0.0268
765,668.98 ,667.38 ,670.43 ,661.99 ,-0.0071
766,668.98 ,671.69 ,674.33 ,665.72 ,0
767,654.80 ,667.12 ,667.12 ,649.11 ,-0.0212
768,658.52 ,649.12 ,659.37 ,643.01 ,0.0057
769,656.95 ,651.30 ,657.64 ,647.45 ,-0.0024
770,654.05 ,654.89 ,658.05 ,648.47 ,-0.0044
771,647.71 ,661.21 ,663.48 ,647.20 ,-0.0097
772,664.28 ,654.15 ,665.32 ,653.87 ,0.0256
773,662.91 ,659.45 ,667.15 ,655.04 ,-0.0021
774,661.68 ,659.57 ,663.52 ,656.58 ,-0.0019
775,660.81 ,667.57 ,668.10 ,658.54 ,-0.0013
776,655.62 ,652.42 ,658.60 ,651.22 ,-0.0079
777,647.77 ,648.18 ,655.77 ,646.05 ,-0.012
778,651.48 ,648.52 ,653.03 ,643.91 ,0.0057
779,648.36 ,652.41 ,656.43 ,643.48 ,-0.0048
780,629.96 ,643.73 ,644.10 ,629.84 ,-0.0284
781,633.54 ,636.96 ,643.65 ,631.75 ,0.0057
782,653.12 ,650.03 ,655.98 ,644.81 ,0.0309
783,648.43 ,643.12 ,648.48 ,635.65 ,-0.0072
784,644.54 ,646.42 ,647.64 ,641.26 ,-0.006
785,632.05 ,641.63 ,642.85 ,629.12 ,-0.0194
786,627.77 ,633.08 ,639.85 ,627.17 ,-0.0068
787,629.78 ,629.66 ,634.36 ,628.03 ,0.0032
788,637.71 ,633.93 ,639.19 ,633.05 ,0.0126
789,645.60 ,638.92 ,646.88 ,638.46 ,0.0124
790,643.21 ,640.37 ,646.91 ,640.37 ,-0.0037
791,653.18 ,649.02 ,655.55 ,646.11 ,0.0155
792,656.83 ,655.89 ,658.95 ,652.21 ,0.0056
793,651.18 ,656.67 ,657.80 ,646.62 ,-0.0086
794,660.77 ,652.43 ,661.87 ,651.42 ,0.0147
795,658.61 ,656.85 ,661.91 ,656.47 ,-0.0033
796,671.78 ,660.85 ,672.63 ,658.59 ,0.02
797,687.91 ,671.77 ,688.58 ,671.55 ,0.024
798,682.60 ,687.93 ,688.69 ,679.93 ,-0.0077
799,690.13 ,683.18 ,693.97 ,682.69 ,0.011
800,681.95 ,685.04 ,694.10 ,681.84 ,-0.0119
801,682.85 ,677.80 ,686.03 ,677.29 ,0.0013
802,682.49 ,687.63 ,688.25 ,678.62 ,-0.0005
803,702.31 ,686.97 ,705.57 ,686.10 ,0.029
804,708.57 ,712.50 ,713.98 ,702.30 ,0.0089
805,711.97 ,703.32 ,712.84 ,702.35 ,0.0048
806,720.07 ,707.01 ,724.41 ,705.08 ,0.0114
807,727.56 ,727.37 ,733.62 ,723.30 ,0.0104
808,729.38 ,723.63 ,733.92 ,722.11 ,0.0025
809,734.38 ,726.37 ,737.64 ,725.42 ,0.0069
810,712.93 ,737.45 ,741.74 ,711.67 ,-0.0292
811,716.49 ,709.08 ,719.02 ,706.71 ,0.005
812,719.03 ,722.00 ,728.87 ,716.70 ,0.0035
813,729.71 ,722.52 ,729.84 ,719.80 ,0.0149
814,736.71 ,737.47 ,738.54 ,729.52 ,0.0096
815,738.17 ,735.39 ,740.58 ,728.05 ,0.002
816,749.88 ,731.84 ,752.26 ,730.64 ,0.0159
817,741.71 ,752.97 ,753.18 ,740.63 ,-0.0109
818,740.62 ,736.67 ,746.46 ,732.97 ,-0.0015
819,725.98 ,738.93 ,739.04 ,722.37 ,-0.0198
820,734.82 ,721.57 ,734.88 ,720.59 ,0.0122
821,727.52 ,725.66 ,731.68 ,722.38 ,-0.0099
822,718.82 ,725.13 ,735.35 ,718.80 ,-0.012
823,731.44 ,723.37 ,734.54 ,719.82 ,0.0176
824,740.94 ,730.63 ,745.05 ,730.63 ,0.013
825,735.36 ,741.25 ,741.87 ,732.31 ,-0.0075
826,743.27 ,743.86 ,749.82 ,742.89 ,0.0108
827,747.25 ,743.64 ,748.12 ,742.54 ,0.0054
828,748.56 ,744.24 ,750.89 ,741.97 ,0.0018
829,735.15 ,737.84 ,738.42 ,728.43 ,-0.0179
830,737.54 ,735.54 ,745.43 ,735.54 ,0.0033
831,745.02 ,735.42 ,745.12 ,732.64 ,0.0101
832,761.12 ,748.97 ,762.50 ,746.92 ,0.0216
833,767.53 ,770.78 ,771.20 ,760.19 ,0.0084
834,785.46 ,775.81 ,786.96 ,774.62 ,0.0234
835,777.70 ,784.32 ,789.38 ,775.15 ,-0.0099
836,785.46 ,777.74 ,788.25 ,776.16 ,0.01
837,792.16 ,786.32 ,793.69 ,781.94 ,0.0085
838,796.15 ,798.56 ,805.22 ,792.74 ,0.005
839,769.13 ,785.65 ,788.91 ,767.76 ,-0.0339
840,767.88 ,775.06 ,778.40 ,765.74 ,-0.0016
841,766.71 ,769.60 ,771.33 ,761.37 ,-0.0015
842,769.96 ,769.97 ,774.67 ,769.11 ,0.0042
843,772.82 ,768.54 ,775.59 ,764.29 ,0.0037
844,766.66 ,786.43 ,788.56 ,764.17 ,-0.008
845,782.82 ,773.92 ,784.96 ,773.12 ,0.0211
846,792.07 ,785.30 ,794.15 ,785.30 ,0.0118
847,788.71 ,788.24 ,791.83 ,782.13 ,-0.0042
848,764.92 ,775.96 ,776.34 ,759.86 ,-0.0302
849,757.56 ,754.41 ,762.35 ,754.20 ,-0.0096
850,762.43 ,774.95 ,776.00 ,761.65 ,0.0064
851,770.79 ,766.03 ,771.03 ,757.52 ,0.011
852,760.86 ,758.51 ,762.36 ,749.20 ,-0.0129
853,751.01 ,762.38 ,763.13 ,748.19 ,-0.0129
854,753.32 ,759.03 ,766.53 ,748.85 ,0.0031
855,749.39 ,747.16 ,754.05 ,746.07 ,-0.0052
856,756.30 ,746.64 ,756.34 ,744.54 ,0.0092
857,744.29 ,752.15 ,753.94 ,742.91 ,-0.0159
858,736.03 ,741.28 ,745.30 ,735.98 ,-0.0111
859,730.01 ,738.86 ,739.87 ,728.76 ,-0.0082
860,729.50 ,718.37 ,732.09 ,717.45 ,-0.0007
861,735.17 ,731.14 ,738.23 ,727.62 ,0.0078
862,737.61 ,738.89 ,741.74 ,734.48 ,0.0033
863,749.41 ,739.78 ,752.88 ,739.16 ,0.016
864,730.41 ,754.69 ,756.18 ,730.38 ,-0.0254
865,739.43 ,732.27 ,742.69 ,725.09 ,0.0123
866,743.39 ,743.69 ,747.50 ,739.78 ,0.0054
867,758.10 ,742.67 ,759.28 ,742.50 ,0.0198
868,761.96 ,757.04 ,762.94 ,754.30 ,0.0051
869,773.50 ,767.38 ,778.05 ,767.38 ,0.0151
870,779.27 ,781.83 ,785.05 ,776.48 ,0.0075
871,781.69 ,777.57 ,784.11 ,775.90 ,0.0031
872,777.25 ,779.60 ,784.00 ,772.53 ,-0.0057
873,776.73 ,767.78 ,778.37 ,766.68 ,-0.0007
874,777.76 ,777.39 ,781.70 ,775.02 ,0.0013
875,786.75 ,782.03 ,788.16 ,781.00 ,0.0116
876,777.95 ,781.00 ,787.85 ,777.89 ,-0.0112
877,773.53 ,776.38 ,779.78 ,771.37 ,-0.0057
878,774.72 ,777.43 ,778.14 ,769.48 ,0.0015
879,762.07 ,771.51 ,772.36 ,759.00 ,-0.0163
880,759.55 ,758.56 ,764.81 ,757.94 ,-0.0033
881,755.52 ,755.86 ,757.56 ,746.72 ,-0.0053
882,745.19 ,758.03 ,761.40 ,745.09 ,-0.0137
883,723.72 ,733.32 ,736.15 ,723.60 ,-0.0288
884,724.35 ,729.48 ,732.89 ,723.49 ,0.0009
885,727.31 ,721.20 ,728.15 ,719.68 ,0.0041
886,714.60 ,721.84 ,724.74 ,713.13 ,-0.0175
887,720.33 ,718.70 ,725.31 ,712.09 ,0.008
888,725.50 ,714.48 ,729.65 ,711.89 ,0.0072
889,728.50 ,734.32 ,739.70 ,726.60 ,0.0041
890,731.90 ,728.76 ,737.03 ,726.53 ,0.0047
891,713.67 ,725.82 ,730.28 ,710.67 ,-0.0249
892,720.65 ,716.85 ,722.52 ,713.56 ,0.0098
893,713.93 ,719.74 ,720.02 ,706.00 ,-0.0093
894,731.70 ,707.23 ,733.69 ,707.16 ,0.0249
895,736.72 ,723.36 ,738.90 ,721.73 ,0.0069
896,743.10 ,737.33 ,749.73 ,736.84 ,0.0087
897,745.88 ,745.55 ,750.55 ,739.74 ,0.0037
898,734.22 ,746.27 ,746.35 ,729.68 ,-0.0156
899,721.97 ,735.30 ,736.51 ,718.98 ,-0.0167
900,736.82 ,726.44 ,739.24 ,725.55 ,0.0206
901,738.10 ,729.54 ,742.09 ,728.60 ,0.0017
902,722.82 ,733.06 ,736.69 ,720.89 ,-0.0207
903,722.60 ,732.31 ,736.81 ,720.93 ,-0.0003
904,708.29 ,720.92 ,722.93 ,706.98 ,-0.0198
905,707.71 ,703.21 ,715.68 ,698.06 ,-0.0008
906,718.94 ,713.49 ,722.79 ,710.97 ,0.0159
907,686.79 ,707.74 ,707.88 ,685.38 ,-0.0447
908,674.40 ,681.91 ,686.50 ,669.17 ,-0.018
909,679.87 ,685.08 ,686.62 ,676.84 ,0.0081
910,688.73 ,685.50 ,692.00 ,681.31 ,0.013
911,697.57 ,695.12 ,699.07 ,688.02 ,0.0128
912,701.52 ,697.27 ,701.90 ,691.98 ,0.0057
913,709.18 ,711.17 ,713.30 ,703.88 ,0.0109
914,725.56 ,714.04 ,727.68 ,714.04 ,0.0231
915,721.01 ,727.02 ,728.41 ,714.50 ,-0.0063
916,735.52 ,727.71 ,739.72 ,725.56 ,0.0201
917,733.19 ,734.46 ,735.77 ,728.48 ,-0.0032
918,722.49 ,735.22 ,735.77 ,721.47 ,-0.0146
919,734.69 ,721.39 ,734.93 ,719.03 ,0.0169
920,733.33 ,730.58 ,736.27 ,728.42 ,-0.0019
921,758.94 ,748.02 ,760.75 ,748.02 ,0.0349
922,761.78 ,763.47 ,768.85 ,758.61 ,0.0037
923,754.59 ,752.55 ,755.47 ,748.48 ,-0.0094
924,757.63 ,753.07 ,757.98 ,752.31 ,0.004
925,766.77 ,757.03 ,768.59 ,757.03 ,0.0121
926,761.20 ,760.97 ,763.18 ,756.30 ,-0.0073
927,768.24 ,766.37 ,772.54 ,764.53 ,0.0092
928,768.66 ,766.54 ,768.76 ,764.53 ,0.0005
929,768.06 ,767.57 ,773.64 ,765.97 ,-0.0008
930,774.08 ,766.10 ,774.25 ,763.41 ,0.0078
931,779.42 ,780.86 ,787.80 ,778.83 ,0.0069
932,782.92 ,786.19 ,790.91 ,775.34 ,0.0045
933,796.98 ,781.41 ,797.27 ,778.69 ,0.018
934,791.44 ,788.53 ,792.60 ,783.24 ,-0.007
935,789.66 ,787.40 ,792.87 ,782.98 ,-0.0022
936,785.78 ,794.21 ,798.11 ,785.42 ,-0.0049
937,796.00 ,789.99 ,798.00 ,788.98 ,0.013
938,801.44 ,790.54 ,803.52 ,790.10 ,0.0068
939,806.17 ,799.33 ,807.16 ,797.71 ,0.0059
940,810.38 ,803.87 ,810.79 ,800.10 ,0.0052
941,825.50 ,812.61 ,826.16 ,806.96 ,0.0187
942,832.79 ,832.86 ,838.64 ,822.96 ,0.0088
943,837.68 ,834.81 ,839.41 ,830.22 ,0.0059
944,847.97 ,838.25 ,851.15 ,837.64 ,0.0123
945,855.82 ,851.57 ,856.93 ,851.51 ,0.0093
946,843.14 ,853.64 ,862.03 ,842.62 ,-0.0148
947,856.46 ,850.35 ,856.81 ,847.77 ,0.0158
948,856.62 ,858.84 ,861.71 ,852.02 ,0.0002
949,858.97 ,857.95 ,860.28 ,855.70 ,0.0027
