Date,Price,Open,High,Low,Change
950,858.77 ,860.61 ,862.93 ,855.74 ,-0.0002
951,859.79 ,859.08 ,862.11 ,857.22 ,0.0012
952,851.49 ,858.58 ,860.88 ,849.07 ,-0.0097
953,831.96 ,841.95 ,843.06 ,826.68 ,-0.0229
954,819.83 ,822.33 ,827.40 ,819.24 ,-0.0146
955,816.62 ,816.21 ,823.05 ,813.06 ,-0.0039
956,821.01 ,815.09 ,826.77 ,814.79 ,0.0054
957,842.60 ,825.92 ,842.70 ,824.85 ,0.0263
958,848.32 ,838.34 ,851.96 ,838.34 ,0.0068
959,855.71 ,850.96 ,859.58 ,848.04 ,0.0087
960,859.81 ,861.43 ,864.39 ,846.84 ,0.0048
961,858.38 ,861.11 ,866.88 ,857.80 ,-0.0017
962,850.11 ,852.98 ,856.23 ,845.81 ,-0.0096
963,847.36 ,844.37 ,847.83 ,831.09 ,-0.0032
964,858.74 ,855.47 ,859.63 ,849.76 ,0.0134
965,873.67 ,863.08 ,873.93 ,860.62 ,0.0174
966,878.73 ,883.48 ,889.42 ,877.18 ,0.0058
967,881.58 ,882.25 ,884.14 ,876.41 ,0.0032
968,884.25 ,895.04 ,896.75 ,883.65 ,0.003
969,889.26 ,890.15 ,894.51 ,882.83 ,0.0057
970,892.37 ,889.84 ,897.99 ,887.07 ,0.0035
971,910.89 ,893.47 ,911.00 ,892.90 ,0.0208
972,900.67 ,908.01 ,909.45 ,899.39 ,-0.0112
973,873.88 ,886.40 ,892.71 ,872.75 ,-0.0297
974,884.59 ,880.72 ,886.67 ,877.19 ,0.0123
975,913.29 ,902.05 ,915.87 ,893.21 ,0.0324
976,903.28 ,909.28 ,912.55 ,896.58 ,-0.011
977,905.16 ,908.37 ,909.08 ,897.37 ,0.0021
978,910.19 ,905.84 ,912.99 ,903.05 ,0.0056
979,917.62 ,911.03 ,919.68 ,909.43 ,0.0082
980,931.59 ,925.58 ,935.16 ,922.52 ,0.0152
981,929.33 ,930.34 ,939.17 ,928.54 ,-0.0024
982,909.28 ,900.21 ,918.43 ,897.87 ,-0.0216
983,926.90 ,917.63 ,927.47 ,912.86 ,0.0194
984,929.23 ,924.85 ,930.11 ,919.34 ,0.0025
985,910.77 ,919.45 ,919.51 ,907.28 ,-0.0199
986,897.94 ,901.76 ,905.46 ,890.15 ,-0.0141
987,891.18 ,888.31 ,892.03 ,883.29 ,-0.0075
988,913.59 ,910.17 ,915.63 ,905.15 ,0.0251
989,916.93 ,920.42 ,924.56 ,913.44 ,0.0037
990,913.58 ,915.78 ,920.04 ,913.14 ,-0.0037
991,921.23 ,916.60 ,922.56 ,915.42 ,0.0084
992,917.98 ,916.12 ,922.72 ,914.32 ,-0.0035
993,926.01 ,918.79 ,927.17 ,915.19 ,0.0087
994,936.55 ,927.25 ,938.62 ,926.49 ,0.0114
995,930.65 ,935.53 ,935.53 ,928.03 ,-0.0063
996,909.38 ,920.52 ,921.79 ,904.41 ,-0.0229
997,914.17 ,921.73 ,924.13 ,910.37 ,0.0053
998,925.65 ,919.14 ,928.60 ,914.30 ,0.0126
999,924.03 ,928.92 ,941.46 ,919.97 ,-0.0018
1000,918.51 ,918.98 ,922.92 ,913.27 ,-0.006
1001,927.46 ,923.48 ,930.17 ,916.75 ,0.0097
1002,928.46 ,925.03 ,933.59 ,924.24 ,0.0011
1003,925.97 ,931.16 ,932.92 ,920.94 ,-0.0027
1004,911.21 ,921.02 ,921.81 ,910.39 ,-0.0159
1005,923.94 ,922.53 ,928.16 ,918.40 ,0.014
1006,924.09 ,916.47 ,924.72 ,911.61 ,0.0002
1007,940.50 ,927.06 ,942.02 ,924.92 ,0.0178
1008,941.62 ,948.42 ,951.54 ,941.50 ,0.0012
1009,942.29 ,941.44 ,945.03 ,938.67 ,0.0007
1010,940.61 ,938.01 ,943.61 ,936.00 ,-0.0018
1011,940.49 ,944.91 ,949.47 ,940.21 ,-0.0001
1012,938.29 ,947.09 ,948.20 ,931.40 ,-0.0023
1013,936.75 ,939.22 ,943.79 ,936.45 ,-0.0016
1014,939.36 ,938.05 ,944.96 ,934.81 ,0.0028
1015,931.73 ,926.60 ,932.31 ,919.75 ,-0.0081
1016,935.56 ,928.39 ,938.68 ,928.39 ,0.0041
1017,922.31 ,942.89 ,948.30 ,922.20 ,-0.0142
1018,939.12 ,924.52 ,943.12 ,924.14 ,0.0182
1019,939.39 ,942.20 ,944.91 ,935.68 ,0.0003
1020,945.25 ,944.40 ,946.60 ,935.34 ,0.0062
1021,936.85 ,933.29 ,938.85 ,931.48 ,-0.0089
1022,949.22 ,942.73 ,950.87 ,935.30 ,0.0132
1023,928.24 ,939.11 ,941.94 ,925.50 ,-0.0221
1024,903.69 ,931.78 ,932.35 ,902.20 ,-0.0264
1025,905.26 ,902.12 ,911.53 ,899.26 ,0.0017
1026,899.50 ,909.17 ,911.19 ,895.15 ,-0.0064
1027,898.50 ,903.10 ,909.65 ,896.58 ,-0.0011
1028,880.41 ,892.59 ,895.40 ,876.02 ,-0.0201
1029,887.84 ,888.67 ,893.68 ,875.62 ,0.0084
1030,905.33 ,894.53 ,908.60 ,893.35 ,0.0197
1031,902.42 ,909.42 ,912.78 ,895.73 ,-0.0032
1032,890.03 ,871.70 ,891.62 ,868.50 ,-0.0137
1033,913.32 ,909.93 ,915.53 ,904.83 ,0.0262
1034,908.28 ,913.90 ,918.00 ,903.68 ,-0.0055
1035,890.65 ,905.51 ,909.96 ,890.57 ,-0.0194
1036,900.08 ,896.77 ,920.52 ,893.89 ,0.0106
1037,913.67 ,908.31 ,914.21 ,896.79 ,0.0151
1038,917.80 ,923.34 ,924.47 ,912.84 ,0.0045
1039,931.41 ,921.33 ,931.43 ,919.95 ,0.0148
1040,930.29 ,927.50 ,933.82 ,926.71 ,-0.0012
1041,926.48 ,922.02 ,929.39 ,922.02 ,-0.0041
1042,924.91 ,921.08 ,925.90 ,917.77 ,-0.0017
1043,921.59 ,925.35 ,927.63 ,918.52 ,-0.0036
1044,924.43 ,921.40 ,924.72 ,918.66 ,0.0031
1045,928.94 ,924.33 ,929.75 ,924.13 ,0.0049
1046,942.20 ,935.74 ,942.60 ,929.44 ,0.0143
1047,938.62 ,940.94 ,943.29 ,938.43 ,-0.0038
1048,940.20 ,939.65 ,942.20 ,936.06 ,0.0017
1049,943.47 ,939.55 ,944.48 ,939.55 ,0.0035
1050,937.62 ,938.75 ,940.34 ,934.87 ,-0.0062
1051,934.72 ,937.93 ,939.82 ,930.74 ,-0.0031
1052,919.73 ,938.19 ,939.81 ,915.87 ,-0.016
1053,920.64 ,918.70 ,926.33 ,916.49 ,0.001
1054,916.81 ,919.98 ,921.50 ,912.31 ,-0.0042
1055,915.38 ,909.32 ,919.78 ,909.32 ,-0.0016
1056,888.34 ,901.84 ,902.11 ,885.25 ,-0.0295
1057,885.17 ,885.80 ,889.18 ,869.79 ,-0.0036
1058,887.91 ,889.46 ,893.29 ,878.30 ,0.0031
1059,888.76 ,886.23 ,891.52 ,883.78 ,0.001
1060,898.18 ,894.73 ,898.40 ,889.94 ,0.0106
1061,908.14 ,901.58 ,910.37 ,901.58 ,0.0111
1062,902.88 ,904.90 ,911.03 ,901.28 ,-0.0058
1063,906.79 ,900.42 ,908.19 ,898.43 ,0.0043
1064,909.72 ,906.29 ,909.86 ,900.13 ,0.0032
1065,913.72 ,919.89 ,922.64 ,910.31 ,0.0044
1066,902.92 ,912.07 ,913.08 ,900.40 ,-0.0118
1067,904.10 ,899.59 ,904.77 ,899.09 ,0.0013
1068,909.68 ,900.44 ,913.17 ,896.58 ,0.0062
1069,905.82 ,907.39 ,909.76 ,903.82 ,-0.0042
1070,910.91 ,907.12 ,911.82 ,905.42 ,0.0056
1071,919.47 ,912.51 ,920.08 ,910.50 ,0.0094
1072,911.82 ,917.72 ,921.37 ,909.98 ,-0.0083
1073,921.99 ,914.05 ,922.25 ,913.77 ,0.0112
1074,926.09 ,918.88 ,927.66 ,917.62 ,0.0044
1075,941.24 ,928.68 ,943.19 ,928.36 ,0.0164
1076,935.90 ,940.57 ,947.05 ,935.29 ,-0.0057
1077,939.56 ,937.92 ,940.07 ,927.82 ,0.0039
1078,945.90 ,938.52 ,946.94 ,936.48 ,0.0067
1079,946.50 ,944.86 ,947.94 ,944.39 ,0.0006
1080,960.20 ,946.47 ,960.94 ,945.87 ,0.0145
1081,953.39 ,958.52 ,958.52 ,951.99 ,-0.0071
1082,946.21 ,955.39 ,957.09 ,946.12 ,-0.0075
1083,943.78 ,948.09 ,948.09 ,935.31 ,-0.0026
1084,931.79 ,944.28 ,949.23 ,927.51 ,-0.0127
1085,933.72 ,928.40 ,940.17 ,927.64 ,0.0021
1086,936.75 ,934.64 ,943.68 ,931.80 ,0.0032
1087,942.04 ,942.70 ,946.24 ,937.50 ,0.0056
1088,917.30 ,930.60 ,930.84 ,915.92 ,-0.0263
1089,906.88 ,922.86 ,922.86 ,903.87 ,-0.0114
1090,906.76 ,907.43 ,912.37 ,904.33 ,-0.0001
1091,916.98 ,914.75 ,920.32 ,911.30 ,0.0113
1092,919.49 ,918.18 ,927.12 ,917.75 ,0.0027
1093,888.39 ,904.63 ,907.43 ,887.60 ,-0.0338
1094,885.90 ,891.74 ,904.93 ,874.73 ,-0.0028
1095,894.99 ,894.41 ,899.67 ,890.30 ,0.0103
1096,896.69 ,901.17 ,903.84 ,895.16 ,0.0019
1097,895.09 ,901.50 ,907.81 ,885.80 ,-0.0018
1098,908.67 ,908.54 ,914.02 ,903.58 ,0.0152
1099,896.91 ,917.75 ,927.23 ,889.52 ,-0.0129
1100,861.25 ,866.59 ,869.72 ,850.84 ,-0.0398
1101,838.33 ,811.08 ,848.50 ,811.08 ,-0.0266
1102,849.47 ,844.06 ,860.89 ,838.66 ,0.0133
1103,840.85 ,857.04 ,866.73 ,840.03 ,-0.0101
1104,864.27 ,853.55 ,866.06 ,848.02 ,0.0279
1105,871.07 ,863.54 ,872.17 ,862.50 ,0.0079
1106,865.93 ,873.22 ,873.28 ,863.75 ,-0.0059
1107,886.46 ,871.31 ,887.29 ,871.28 ,0.0237
1108,886.85 ,888.45 ,891.63 ,880.94 ,0.0004
1109,908.02 ,899.27 ,908.14 ,899.27 ,0.0239
1110,909.17 ,904.58 ,912.41 ,904.01 ,0.0013
1111,920.70 ,911.10 ,920.70 ,908.94 ,0.0127
1112,920.73 ,920.30 ,925.36 ,916.94 ,0
1113,928.68 ,920.93 ,928.79 ,920.11 ,0.0086
1114,916.49 ,928.24 ,931.73 ,915.47 ,-0.0131
1115,928.01 ,927.65 ,930.72 ,920.73 ,0.0126
1116,925.12 ,929.09 ,931.39 ,922.06 ,-0.0031
1117,924.35 ,920.64 ,929.64 ,918.88 ,-0.0008
1118,912.96 ,922.82 ,923.82 ,906.09 ,-0.0123
1119,920.42 ,922.58 ,932.23 ,918.08 ,0.0082
1120,927.56 ,926.69 ,928.01 ,917.07 ,0.0078
1121,904.44 ,922.29 ,926.17 ,899.71 ,-0.0249
1122,901.86 ,898.65 ,909.47 ,896.81 ,-0.0029
1123,904.60 ,899.68 ,909.29 ,898.67 ,0.003
1124,882.66 ,905.91 ,908.93 ,879.40 ,-0.0243
1125,890.55 ,890.72 ,896.79 ,885.56 ,0.0089
1126,893.38 ,895.23 ,897.90 ,883.09 ,0.0032
1127,907.27 ,894.38 ,908.39 ,880.26 ,0.0155
1128,918.65 ,911.25 ,920.14 ,909.22 ,0.0125
1129,922.58 ,919.19 ,927.50 ,919.19 ,0.0043
1130,928.06 ,921.64 ,928.47 ,918.37 ,0.0059
1131,931.60 ,935.06 ,939.31 ,927.56 ,0.0038
1132,931.20 ,932.67 ,941.08 ,926.55 ,-0.0004
1133,956.48 ,953.67 ,959.82 ,948.27 ,0.0271
1134,959.89 ,956.94 ,960.30 ,948.88 ,0.0036
1135,962.58 ,964.38 ,966.22 ,961.16 ,0.0028
1136,970.42 ,967.60 ,970.59 ,958.59 ,0.0081
1137,969.66 ,971.23 ,975.36 ,969.10 ,-0.0008
1138,971.00 ,980.03 ,980.30 ,964.03 ,0.0014
1139,967.11 ,972.62 ,972.62 ,965.28 ,-0.004
1140,968.06 ,965.20 ,968.82 ,959.54 ,0.001
1141,961.50 ,972.11 ,972.51 ,953.74 ,-0.0068
1142,964.66 ,960.53 ,966.11 ,956.44 ,0.0033
1143,964.04 ,957.20 ,965.05 ,956.31 ,-0.0006
1144,983.27 ,976.66 ,983.62 ,969.17 ,0.0199
1145,968.44 ,980.08 ,981.15 ,966.96 ,-0.0151
1146,982.32 ,971.86 ,983.14 ,971.13 ,0.0143
1147,990.58 ,981.61 ,991.74 ,981.41 ,0.0084
1148,994.49 ,986.87 ,996.25 ,986.87 ,0.0039
1149,1000.48 ,995.37 ,1003.54 ,994.82 ,0.006
1150,1000.43 ,1004.50 ,1006.70 ,999.18 ,0
1151,993.93 ,1000.35 ,1000.45 ,988.46 ,-0.0065
1152,995.36 ,993.31 ,995.60 ,988.32 ,0.0014
1153,992.50 ,1000.48 ,1000.63 ,990.07 ,-0.0029
1154,1004.29 ,1000.57 ,1006.32 ,1000.18 ,0.0119
1155,1004.09 ,1000.27 ,1005.24 ,996.43 ,-0.0002
1156,1001.80 ,998.00 ,1005.14 ,996.93 ,-0.0023
1157,985.89 ,1000.23 ,1001.35 ,981.60 ,-0.0159
1158,991.10 ,990.52 ,993.24 ,987.09 ,0.0053
1159,996.10 ,998.04 ,1005.35 ,994.31 ,0.005
1160,999.53 ,1005.47 ,1006.23 ,998.99 ,0.0034
1161,1011.91 ,997.85 ,1013.34 ,996.33 ,0.0124
1162,1012.01 ,1019.12 ,1023.06 ,1011.71 ,0.0001
1163,1003.19 ,1012.36 ,1018.03 ,1002.31 ,-0.0087
1164,1014.38 ,1010.96 ,1020.71 ,1007.50 ,0.0112
1165,1013.30 ,1012.59 ,1017.04 ,1006.86 ,-0.0011
1166,1027.29 ,1016.94 ,1027.47 ,1016.43 ,0.0138
1167,1058.16 ,1043.21 ,1058.53 ,1041.39 ,0.03
1168,1076.23 ,1062.47 ,1079.60 ,1062.39 ,0.0171
1169,1067.94 ,1068.19 ,1068.85 ,1062.49 ,-0.0077
1170,1086.50 ,1074.26 ,1086.93 ,1074.24 ,0.0174
1171,1089.56 ,1084.11 ,1093.07 ,1084.08 ,0.0028
1172,1093.01 ,1089.90 ,1100.56 ,1089.23 ,0.0032
1173,1081.11 ,1091.62 ,1092.27 ,1080.13 ,-0.0109
1174,1054.98 ,1068.40 ,1070.69 ,1050.94 ,-0.0242
1175,1057.94 ,1056.29 ,1062.73 ,1053.99 ,0.0028
1176,1070.38 ,1048.56 ,1070.93 ,1048.56 ,0.0118
1177,1073.25 ,1071.97 ,1074.28 ,1059.85 ,0.0027
1178,1090.08 ,1085.02 ,1093.79 ,1076.37 ,0.0157
1179,1100.78 ,1093.62 ,1102.49 ,1092.65 ,0.0098
1180,1105.77 ,1110.39 ,1116.52 ,1101.16 ,0.0045
1181,1113.73 ,1107.24 ,1116.08 ,1107.24 ,0.0072
1182,1103.97 ,1110.28 ,1110.28 ,1096.31 ,-0.0088
1183,1106.70 ,1104.30 ,1110.13 ,1103.68 ,0.0025
1184,1116.15 ,1109.16 ,1119.37 ,1108.83 ,0.0085
1185,1123.56 ,1112.05 ,1123.90 ,1110.44 ,0.0066
1186,1155.17 ,1137.47 ,1156.28 ,1137.47 ,0.0281
1187,1150.37 ,1154.46 ,1156.73 ,1149.69 ,-0.0042
1188,1168.18 ,1156.10 ,1169.32 ,1155.30 ,0.0155
1189,1154.10 ,1170.10 ,1171.55 ,1149.95 ,-0.0121
1190,1149.97 ,1156.25 ,1163.78 ,1144.74 ,-0.0036
1191,1173.68 ,1158.04 ,1177.51 ,1158.04 ,0.0206
1192,1170.11 ,1170.13 ,1177.22 ,1168.33 ,-0.003
1193,1161.59 ,1171.65 ,1173.64 ,1158.68 ,-0.0073
1194,1176.30 ,1165.25 ,1178.87 ,1165.25 ,0.0127
1195,1169.85 ,1175.21 ,1177.19 ,1167.60 ,-0.0055
1196,1122.23 ,1170.79 ,1171.06 ,1119.47 ,-0.0407
1197,1125.92 ,1138.01 ,1142.74 ,1125.65 ,0.0033
1198,1140.18 ,1112.50 ,1150.60 ,1112.50 ,0.0127
1199,1141.27 ,1140.52 ,1142.48 ,1128.83 ,0.001
1200,1153.56 ,1143.75 ,1153.56 ,1141.30 ,0.0108
1201,1153.56 ,1143.75 ,1153.56 ,1141.30 ,0
1202,1149.21 ,1148.54 ,1152.35 ,1143.89 ,-0.0038
1203,1134.29 ,1142.16 ,1142.80 ,1123.75 ,-0.013
1204,1121.37 ,1118.10 ,1127.26 ,1110.14 ,-0.0114
1205,1112.74 ,1124.06 ,1124.75 ,1110.62 ,-0.0077
1206,1115.25 ,1122.27 ,1131.49 ,1105.35 ,0.0023
1207,1126.65 ,1123.10 ,1128.67 ,1115.50 ,0.0102
1208,1141.33 ,1137.52 ,1144.43 ,1134.11 ,0.013
1209,1123.83 ,1145.50 ,1145.62 ,1118.74 ,-0.0153
1210,1127.72 ,1123.47 ,1132.57 ,1117.79 ,0.0035
1211,1110.41 ,1119.97 ,1121.28 ,1101.86 ,-0.0153
1212,1106.05 ,1098.89 ,1106.86 ,1093.68 ,-0.0039
1213,1108.03 ,1113.52 ,1119.96 ,1101.83 ,0.0018
1214,1128.88 ,1128.09 ,1134.74 ,1123.45 ,0.0188
1215,1127.50 ,1131.40 ,1138.64 ,1126.45 ,-0.0012
1216,1141.12 ,1146.22 ,1146.65 ,1134.39 ,0.0121
1217,1150.55 ,1151.32 ,1157.24 ,1141.16 ,0.0083
1218,1170.83 ,1172.16 ,1177.72 ,1168.97 ,0.0176
1219,1181.68 ,1168.36 ,1181.68 ,1163.77 ,0.0093
1220,1182.21 ,1185.82 ,1187.13 ,1177.55 ,0.0004
1221,1166.59 ,1149.05 ,1178.47 ,1148.92 ,-0.0132
1222,1192.28 ,1172.63 ,1195.67 ,1164.03 ,0.022
1223,1188.93 ,1193.04 ,1195.30 ,1183.37 ,-0.0028
1224,1195.34 ,1197.91 ,1207.82 ,1187.31 ,0.0054
1225,1202.33 ,1208.67 ,1217.36 ,1199.19 ,0.0058
1226,1198.82 ,1180.62 ,1205.56 ,1179.50 ,-0.0029
1227,1208.27 ,1199.99 ,1209.35 ,1198.97 ,0.0079
1228,1208.34 ,1197.62 ,1208.40 ,1193.66 ,0.0001
1229,1205.69 ,1202.82 ,1209.86 ,1198.05 ,-0.0022
1230,1199.07 ,1208.53 ,1217.31 ,1197.83 ,-0.0055
1231,1210.61 ,1208.99 ,1214.20 ,1204.61 ,0.0096
1232,1200.53 ,1200.84 ,1205.13 ,1192.99 ,-0.0083
1233,1204.00 ,1188.43 ,1204.84 ,1186.72 ,0.0029
1234,1215.10 ,1205.10 ,1215.63 ,1200.28 ,0.0092
1235,1220.78 ,1218.34 ,1221.91 ,1211.78 ,0.0047
1236,1216.46 ,1222.86 ,1223.56 ,1207.13 ,-0.0035
1237,1203.14 ,1209.69 ,1209.69 ,1193.94 ,-0.0109
1238,1184.81 ,1195.49 ,1195.77 ,1176.14 ,-0.0152
1239,1150.82 ,1186.80 ,1186.80 ,1148.98 ,-0.0287
1240,1136.54 ,1152.68 ,1154.03 ,1127.34 ,-0.0124
1241,1123.12 ,1132.59 ,1132.59 ,1105.83 ,-0.0118
1242,1134.84 ,1133.57 ,1149.08 ,1131.34 ,0.0104
1243,1110.39 ,1145.85 ,1148.20 ,1109.63 ,-0.0215
1244,1127.40 ,1110.54 ,1127.99 ,1102.16 ,0.0153
1245,1104.65 ,1133.73 ,1139.53 ,1097.36 ,-0.0202
1246,1099.95 ,1091.48 ,1115.47 ,1071.35 ,-0.0043
1247,1118.20 ,1100.80 ,1120.00 ,1094.14 ,0.0166
1248,1071.68 ,1097.99 ,1108.47 ,1068.19 ,-0.0416
1249,1068.91 ,1066.64 ,1077.79 ,1034.93 ,-0.0026
1250,1024.56 ,1047.27 ,1047.27 ,1012.28 ,-0.0415
1251,1029.00 ,1022.61 ,1044.19 ,1018.43 ,0.0043
1252,1043.99 ,1051.51 ,1056.24 ,1028.87 ,0.0146
1253,1012.41 ,1038.58 ,1039.40 ,1007.81 ,-0.0302
1254,1041.02 ,1026.54 ,1042.02 ,1026.00 ,0.0283
1255,1051.65 ,1042.72 ,1059.56 ,1041.79 ,0.0102
1256,1032.35 ,1043.29 ,1044.87 ,1020.53 ,-0.0184
1257,1049.96 ,1036.39 ,1059.54 ,1031.55 ,0.0171
