Date,Open,High,Low,Close,Adj Close,Volume
0,7248.07 ,7354.44 ,6854.67 ,6879.52 ,6879.52 ,5260300000.00 
1,6847.28 ,6984.94 ,6631.42 ,6860.67 ,6860.67 ,4348410000.00 
2,7196.15 ,7418.37 ,7169.86 ,7417.86 ,7417.86 ,4441080000.00 
3,7421.36 ,7671.21 ,7276.40 ,7384.30 ,7384.30 ,4683630000.00 
4,7462.21 ,7809.83 ,7462.21 ,7797.54 ,7797.54 ,4014670000.00 
5,7554.25 ,7716.24 ,7491.14 ,7502.38 ,7502.38 ,3989120000.00 
6,7583.46 ,7784.35 ,7539.97 ,7774.15 ,7774.15 ,3870770000.00 
7,7740.06 ,7880.31 ,7642.86 ,7700.10 ,7700.10 ,4078960000.00 
8,7459.50 ,7566.37 ,7301.98 ,7360.58 ,7360.58 ,3700040000.00 
9,7317.45 ,7501.70 ,7307.95 ,7487.31 ,7487.31 ,3622170000.00 
10,7477.27 ,7518.72 ,7288.11 ,7373.08 ,7373.08 ,3294260000.00 
11,7660.17 ,7938.33 ,7617.79 ,7913.24 ,7913.24 ,3849130000.00 
12,8129.99 ,8146.43 ,7881.22 ,7887.26 ,7887.26 ,4085960000.00 
13,7975.72 ,8114.43 ,7901.94 ,8090.90 ,8090.90 ,3487440000.00 
14,8169.01 ,8227.91 ,8072.32 ,8153.58 ,8153.58 ,4145460000.00 
15,8127.69 ,8200.44 ,8035.95 ,8192.42 ,8192.42 ,3184660000.00 
16,8353.21 ,8531.11 ,8338.08 ,8515.74 ,8515.74 ,3767410000.00 
17,8355.96 ,8464.66 ,8308.79 ,8393.18 ,8393.18 ,3347920000.00 
18,8479.11 ,8560.16 ,8393.27 ,8532.36 ,8532.36 ,4057800000.00 
19,8667.48 ,8670.30 ,8531.69 ,8650.14 ,8650.14 ,4348310000.00 
20,8553.38 ,8684.91 ,8553.38 ,8560.73 ,8560.73 ,3827370000.00 
21,8460.69 ,8480.29 ,8215.69 ,8263.23 ,8263.23 ,3788180000.00 
22,8434.55 ,8537.31 ,8404.54 ,8495.38 ,8495.38 ,3041520000.00 
23,8528.84 ,8635.23 ,8475.20 ,8494.75 ,8494.75 ,3759890000.00 
24,8530.08 ,8642.93 ,8464.42 ,8634.52 ,8634.52 ,3696020000.00 
25,8717.98 ,8754.57 ,8697.37 ,8730.16 ,8730.16 ,3694980000.00 
26,8825.69 ,8830.57 ,8600.70 ,8607.73 ,8607.73 ,3730350000.00 
27,8802.70 ,8957.27 ,8765.01 ,8914.71 ,8914.71 ,4407140000.00 
28,8911.02 ,8926.11 ,8825.83 ,8889.55 ,8889.55 ,4335660000.00 
29,8681.29 ,8754.46 ,8566.84 ,8604.95 ,8604.95 ,3741300000.00 
30,8555.32 ,8715.82 ,8537.83 ,8710.71 ,8710.71 ,3443140000.00 
31,8809.66 ,8909.96 ,8781.31 ,8809.12 ,8809.12 ,3933550000.00 
32,8874.70 ,8933.25 ,8819.37 ,8854.39 ,8854.39 ,3656750000.00 
33,8973.78 ,9015.99 ,8932.86 ,8979.66 ,8979.66 ,3787220000.00 
34,9056.89 ,9125.98 ,9018.21 ,9121.32 ,9121.32 ,3813630000.00 
35,9054.91 ,9241.92 ,9053.17 ,9192.34 ,9192.34 ,3925450000.00 
36,9225.15 ,9250.96 ,9000.07 ,9002.55 ,9002.55 ,4336510000.00 
37,9006.05 ,9074.16 ,8752.68 ,8863.17 ,8863.17 ,4273210000.00 
38,8788.04 ,8945.71 ,8705.25 ,8943.72 ,8943.72 ,3965970000.00 
39,8839.99 ,9018.40 ,8821.38 ,9014.56 ,9014.56 ,4240690000.00 
40,9177.15 ,9267.22 ,9154.35 ,9234.83 ,9234.83 ,4341820000.00 
41,9227.46 ,9317.25 ,9183.25 ,9185.10 ,9185.10 ,4193550000.00 
42,9305.62 ,9392.82 ,9304.20 ,9375.78 ,9375.78 ,4315500000.00 
43,9375.19 ,9405.25 ,9254.85 ,9284.88 ,9284.88 ,3745270000.00 
44,9278.55 ,9328.28 ,9239.41 ,9324.59 ,9324.59 ,3668070000.00 
45,9501.21 ,9501.21 ,9333.16 ,9340.22 ,9340.22 ,4448950000.00 
46,9346.12 ,9414.62 ,9144.28 ,9412.36 ,9412.36 ,4489110000.00 
47,9392.99 ,9523.64 ,9345.28 ,9368.99 ,9368.99 ,4113660000.00 
48,9382.35 ,9505.55 ,9324.73 ,9489.87 ,9489.87 ,4742290000.00 
49,9471.42 ,9571.28 ,9462.32 ,9552.05 ,9552.05 ,3847770000.00 
50,9566.53 ,9611.22 ,9472.08 ,9608.38 ,9608.38 ,3990080000.00 
51,9651.86 ,9707.78 ,9627.17 ,9682.91 ,9682.91 ,4679030000.00 
52,9649.65 ,9716.14 ,9560.41 ,9615.81 ,9615.81 ,6141320000.00 
53,9703.54 ,9845.69 ,9685.35 ,9814.08 ,9814.08 ,6607730000.00 
54,9823.44 ,9927.13 ,9780.61 ,9924.75 ,9924.75 ,6197330000.00 
55,9867.19 ,10002.50 ,9863.27 ,9953.75 ,9953.75 ,5319450000.00 
56,10012.32 ,10086.89 ,9962.58 ,10020.35 ,10020.35 ,5170860000.00 
57,9791.24 ,9868.08 ,9491.31 ,9492.73 ,9492.73 ,5300850000.00 
58,9715.87 ,9768.64 ,9413.62 ,9588.81 ,9588.81 ,4388990000.00 
59,9426.90 ,9756.07 ,9403.00 ,9726.02 ,9726.02 ,4476010000.00 
60,9949.78 ,9963.63 ,9748.38 ,9895.87 ,9895.87 ,4669320000.00 
61,9943.31 ,9991.21 ,9891.81 ,9910.53 ,9910.53 ,4279700000.00 
62,9892.48 ,9959.20 ,9885.66 ,9943.05 ,9943.05 ,4335320000.00 
63,10042.13 ,10053.91 ,9872.94 ,9946.12 ,9946.12 ,6093830000.00 
64,9945.49 ,10059.61 ,9916.60 ,10056.48 ,10056.48 ,4506960000.00 
65,10130.83 ,10221.85 ,10112.44 ,10131.37 ,10131.37 ,5755170000.00 
66,10092.92 ,10137.50 ,9842.22 ,9909.17 ,9909.17 ,5589130000.00 
67,9899.36 ,10023.28 ,9810.47 ,10017.00 ,10017.00 ,4779640000.00 
68,9995.12 ,10000.67 ,9749.07 ,9757.22 ,9757.22 ,7309380000.00 
69,9771.72 ,9877.34 ,9663.61 ,9874.15 ,9874.15 ,4336290000.00 
70,9875.29 ,10085.59 ,9863.67 ,10058.77 ,10058.77 ,4510190000.00 
71,10063.67 ,10197.19 ,10048.04 ,10154.63 ,10154.63 ,4624430000.00 
72,10268.67 ,10310.36 ,10194.06 ,10207.63 ,10207.63 ,4038920000.00 
73,10360.38 ,10462.05 ,10354.98 ,10433.65 ,10433.65 ,4570260000.00 
74,10412.46 ,10518.98 ,10337.98 ,10343.89 ,10343.89 ,4337130000.00 
75,10409.35 ,10494.63 ,10350.96 ,10492.50 ,10492.50 ,4030210000.00 
76,10563.72 ,10578.10 ,10379.91 ,10547.75 ,10547.75 ,4013180000.00 
77,10545.91 ,10622.35 ,10447.01 ,10617.44 ,10617.44 ,3537510000.00 
78,10729.92 ,10824.78 ,10368.04 ,10390.84 ,10390.84 ,4851880000.00 
79,10310.25 ,10497.83 ,10182.46 ,10488.58 ,10488.58 ,4461770000.00 
80,10576.72 ,10604.67 ,10420.54 ,10550.49 ,10550.49 ,4647070000.00 
81,10443.87 ,10499.79 ,10364.39 ,10473.83 ,10473.83 ,4277760000.00 
82,10500.52 ,10532.62 ,10421.21 ,10503.19 ,10503.19 ,4361480000.00 
83,10526.02 ,10783.80 ,10488.04 ,10767.09 ,10767.09 ,4314630000.00 
84,10837.88 ,10839.93 ,10650.46 ,10680.36 ,10680.36 ,5350750000.00 
85,10687.58 ,10745.32 ,10627.45 ,10706.13 ,10706.13 ,4128960000.00 
86,10689.50 ,10728.12 ,10407.87 ,10461.42 ,10461.42 ,4501540000.00 
87,10294.41 ,10418.75 ,10217.31 ,10363.18 ,10363.18 ,4233390000.00 
88,10421.70 ,10546.44 ,10399.86 ,10536.27 ,10536.27 ,4244570000.00 
89,10509.20 ,10523.64 ,10397.87 ,10402.09 ,10402.09 ,3894660000.00 
90,10474.70 ,10567.91 ,10464.00 ,10542.94 ,10542.94 ,4009640000.00 
91,10450.12 ,10609.59 ,10412.09 ,10587.81 ,10587.81 ,4185810000.00 
92,10741.47 ,10747.80 ,10557.70 ,10745.27 ,10745.27 ,4438730000.00 
93,10848.64 ,10927.56 ,10831.15 ,10902.80 ,10902.80 ,4203890000.00 
94,10897.89 ,10941.91 ,10852.90 ,10941.17 ,10941.17 ,4016520000.00 
95,10967.87 ,11002.11 ,10943.72 ,10998.40 ,10998.40 ,4160740000.00 
96,10989.98 ,11121.19 ,10963.41 ,11108.07 ,11108.07 ,4120000000.00 
97,11072.53 ,11126.04 ,10920.37 ,11010.98 ,11010.98 ,4263930000.00 
98,11033.73 ,11040.24 ,10849.46 ,10968.36 ,10968.36 ,4048420000.00 
99,10942.66 ,10989.42 ,10762.71 ,10782.82 ,10782.82 ,4331770000.00 
100,10878.12 ,11036.72 ,10877.16 ,11012.24 ,11012.24 ,3745230000.00 
101,11026.86 ,11124.85 ,11007.50 ,11042.50 ,11042.50 ,3480470000.00 
102,11042.24 ,11058.44 ,10972.06 ,11019.30 ,11019.30 ,3514260000.00 
103,11083.25 ,11144.53 ,11080.30 ,11129.73 ,11129.73 ,3214870000.00 
104,11170.75 ,11230.62 ,11103.83 ,11210.84 ,11210.84 ,3228590000.00 
105,11214.80 ,11257.42 ,11132.10 ,11146.46 ,11146.46 ,3496480000.00 
106,11096.40 ,11283.62 ,11090.03 ,11264.95 ,11264.95 ,4215130000.00 
107,11258.44 ,11326.21 ,11245.44 ,11311.80 ,11311.80 ,3929290000.00 
108,11449.25 ,11462.05 ,11297.53 ,11379.72 ,11379.72 ,3907310000.00 
109,11370.23 ,11468.26 ,11343.04 ,11466.47 ,11466.47 ,3475280000.00 
110,11516.62 ,11672.05 ,11507.46 ,11665.06 ,11665.06 ,3471520000.00 
111,11688.19 ,11730.01 ,11551.01 ,11625.34 ,11625.34 ,3547400000.00 
112,11689.28 ,11708.77 ,11634.77 ,11695.63 ,11695.63 ,3012980000.00 
113,11718.81 ,11829.84 ,11697.42 ,11775.46 ,11775.46 ,3612050000.00 
114,11850.96 ,11945.72 ,11794.78 ,11939.67 ,11939.67 ,3511060000.00 
115,12047.26 ,12074.06 ,11836.18 ,12056.44 ,12056.44 ,3982360000.00 
116,11861.90 ,11894.40 ,11361.36 ,11458.10 ,11458.10 ,4465010000.00 
117,11396.24 ,11531.18 ,10875.87 ,11313.13 ,11313.13 ,4284440000.00 
118,10900.70 ,11131.50 ,10837.20 ,10847.69 ,10847.69 ,3905420000.00 
119,11064.76 ,11217.69 ,10970.45 ,11141.56 ,11141.56 ,3550660000.00 
120,11235.53 ,11299.53 ,10875.02 ,10919.59 ,10919.59 ,3840010000.00 
121,11010.07 ,11033.04 ,10728.03 ,10853.55 ,10853.55 ,3630250000.00 
122,11010.14 ,11118.29 ,10982.26 ,11056.65 ,11056.65 ,3737610000.00 
123,11193.96 ,11244.46 ,11127.98 ,11190.32 ,11190.32 ,3786110000.00 
124,11222.08 ,11245.42 ,11046.43 ,11050.47 ,11050.47 ,3678020000.00 
125,10796.05 ,10974.45 ,10783.81 ,10910.28 ,10910.28 ,3740110000.00 
126,10973.45 ,10977.68 ,10639.95 ,10793.28 ,10793.28 ,5759090000.00 
127,10610.14 ,10782.74 ,10519.49 ,10778.80 ,10778.80 ,3900970000.00 
128,10873.30 ,10979.65 ,10737.52 ,10963.64 ,10963.64 ,3515440000.00 
129,10950.82 ,10962.03 ,10612.91 ,10632.99 ,10632.99 ,4097320000.00 
130,10551.02 ,10799.55 ,10520.22 ,10672.27 ,10672.27 ,4086360000.00 
131,10680.46 ,10939.55 ,10639.98 ,10913.56 ,10913.56 ,3785270000.00 
132,11084.38 ,11120.79 ,11019.14 ,11117.53 ,11117.53 ,3591740000.00 
133,11109.00 ,11153.23 ,11065.63 ,11085.25 ,11085.25 ,3389040000.00 
134,11092.90 ,11277.96 ,11092.90 ,11167.51 ,11167.51 ,4260630000.00 
135,11291.99 ,11344.13 ,11240.53 ,11326.51 ,11326.51 ,4005900000.00 
136,11082.53 ,11244.87 ,11033.69 ,11075.02 ,11075.02 ,3731510000.00 
137,11169.11 ,11335.21 ,11162.52 ,11332.49 ,11332.49 ,3623920000.00 
138,11314.53 ,11392.41 ,11124.45 ,11154.60 ,11154.60 ,4390960000.00 
139,11271.68 ,11380.56 ,11258.35 ,11364.60 ,11364.60 ,3910770000.00 
140,11443.35 ,11448.23 ,11384.33 ,11420.98 ,11420.98 ,3507570000.00 
141,11487.60 ,11581.23 ,11476.66 ,11579.94 ,11579.94 ,3504230000.00 
142,11732.33 ,11965.54 ,11704.13 ,11876.26 ,11876.26 ,3885030000.00 
143,11901.76 ,11946.98 ,11821.83 ,11863.90 ,11863.90 ,3634130000.00 
144,11889.07 ,11939.92 ,11714.35 ,11768.73 ,11768.73 ,3410410000.00 
145,11559.88 ,11740.68 ,11559.10 ,11713.87 ,11713.87 ,3325270000.00 
146,11761.83 ,11827.42 ,11648.53 ,11671.56 ,11671.56 ,3166980000.00 
147,11732.34 ,11778.11 ,11454.57 ,11478.88 ,11478.88 ,3477410000.00 
148,11531.83 ,11632.89 ,11471.23 ,11516.49 ,11516.49 ,3510040000.00 
149,11530.39 ,11613.79 ,11476.08 ,11484.69 ,11484.69 ,3467310000.00 
150,11526.97 ,11548.77 ,11369.29 ,11506.01 ,11506.01 ,3434040000.00 
151,11536.01 ,11548.85 ,11434.86 ,11548.28 ,11548.28 ,3145570000.00 
152,11440.64 ,11545.63 ,11221.06 ,11358.94 ,11358.94 ,3205100000.00 
153,11409.34 ,11465.06 ,11361.86 ,11431.35 ,11431.35 ,3104770000.00 
154,11230.90 ,11249.95 ,10999.07 ,11004.87 ,11004.87 ,3930690000.00 
155,11064.47 ,11287.63 ,11030.19 ,11185.59 ,11185.59 ,3244190000.00 
156,11103.47 ,11129.81 ,10822.57 ,10911.59 ,10911.59 ,3671600000.00 
157,11010.45 ,11071.08 ,10830.95 ,10957.61 ,10957.61 ,3209000000.00 
158,11038.66 ,11213.92 ,11004.84 ,11160.57 ,11160.57 ,3216580000.00 
159,11443.77 ,11663.31 ,11394.21 ,11590.78 ,11590.78 ,3620760000.00 
160,11816.33 ,11924.28 ,11784.15 ,11890.93 ,11890.93 ,3848160000.00 
161,11869.90 ,11920.54 ,11737.13 ,11895.23 ,11895.23 ,4183220000.00 
162,12046.66 ,12108.07 ,11703.49 ,11713.78 ,11713.78 ,5863900000.00 
163,11622.44 ,11665.87 ,11424.61 ,11553.86 ,11553.86 ,4736560000.00 
164,11656.65 ,11793.57 ,11638.90 ,11786.43 ,11786.43 ,3854680000.00 
165,11802.50 ,11847.84 ,11666.37 ,11709.59 ,11709.59 ,3886670000.00 
166,11794.94 ,11849.79 ,11715.52 ,11829.29 ,11829.29 ,3654230000.00 
167,11847.11 ,11937.72 ,11814.89 ,11924.13 ,11924.13 ,4172570000.00 
168,11913.35 ,11950.18 ,11852.41 ,11899.34 ,11899.34 ,4145030000.00 
169,11896.06 ,11942.49 ,11799.96 ,11801.60 ,11801.60 ,4731420000.00 
170,11779.04 ,11912.63 ,11760.98 ,11904.71 ,11904.71 ,5385190000.00 
171,11892.70 ,11935.47 ,11852.51 ,11854.97 ,11854.97 ,5350970000.00 
172,11916.76 ,11949.33 ,11796.53 ,11880.63 ,11880.63 ,5473250000.00 
173,11939.33 ,12049.88 ,11863.45 ,12036.79 ,12036.79 ,6339580000.00 
174,12053.89 ,12114.77 ,12020.95 ,12094.40 ,12094.40 ,4448640000.00 
175,12159.18 ,12236.23 ,12154.57 ,12205.85 ,12205.85 ,3401830000.00 
176,12224.25 ,12244.65 ,12027.16 ,12198.74 ,12198.74 ,7760390000.00 
177,12313.36 ,12405.79 ,12263.93 ,12355.11 ,12355.11 ,6512420000.00 
178,12285.75 ,12360.06 ,12217.35 ,12349.37 ,12349.37 ,5194960000.00 
179,12369.26 ,12439.02 ,12356.99 ,12377.18 ,12377.18 ,5209980000.00 
180,12399.32 ,12464.23 ,12376.44 ,12464.23 ,12464.23 ,5086900000.00 
181,12461.00 ,12536.23 ,12460.55 ,12519.95 ,12519.95 ,4771820000.00 
182,12503.17 ,12594.54 ,12453.21 ,12582.77 ,12582.77 ,4809480000.00 
183,12591.69 ,12607.14 ,12290.78 ,12338.95 ,12338.95 ,5168450000.00 
184,12247.55 ,12431.56 ,12214.74 ,12405.81 ,12405.81 ,4518580000.00 
185,12336.79 ,12383.50 ,12246.77 ,12377.87 ,12377.87 ,4292680000.00 
186,12447.44 ,12543.00 ,12432.71 ,12440.04 ,12440.04 ,4491930000.00 
187,12543.26 ,12596.13 ,12465.42 ,12595.06 ,12595.06 ,4423650000.00 
188,12611.04 ,12687.32 ,12566.38 ,12658.19 ,12658.19 ,4592700000.00 
189,12730.78 ,12765.25 ,12696.35 ,12764.75 ,12764.75 ,5029830000.00 
190,12804.93 ,12809.60 ,12654.60 ,12755.64 ,12755.64 ,7125800000.00 
191,12596.14 ,12751.27 ,12525.22 ,12742.52 ,12742.52 ,5192860000.00 
192,12785.22 ,12840.57 ,12695.31 ,12807.92 ,12807.92 ,5811850000.00 
193,12834.94 ,12841.92 ,12758.67 ,12771.11 ,12771.11 ,7100250000.00 
194,12791.54 ,12833.55 ,12767.64 ,12804.73 ,12804.73 ,3305960000.00 
195,12914.64 ,12930.89 ,12827.45 ,12899.42 ,12899.42 ,5109140000.00 
196,12965.39 ,12973.33 ,12821.96 ,12850.22 ,12850.22 ,4726920000.00 
197,12906.51 ,12924.93 ,12857.76 ,12870.00 ,12870.00 ,5343010000.00 
198,12877.09 ,12902.07 ,12821.23 ,12888.28 ,12888.28 ,4815840000.00 
199,12958.52 ,12958.72 ,12543.24 ,12698.45 ,12698.45 ,6636170000.00 
200,12665.65 ,12828.27 ,12665.65 ,12818.96 ,12818.96 ,6971860000.00 
201,12666.15 ,12909.63 ,12649.99 ,12740.79 ,12740.79 ,7689880000.00 
202,12867.34 ,13090.91 ,12867.34 ,13067.48 ,13067.48 ,6841480000.00 
203,13160.22 ,13208.09 ,13036.55 ,13201.98 ,13201.98 ,7289390000.00 
204,13048.78 ,13138.27 ,12999.51 ,13036.43 ,13036.43 ,6960470000.00 
205,13062.06 ,13105.04 ,12963.92 ,13072.43 ,13072.43 ,7264070000.00 
206,13088.01 ,13171.15 ,13051.06 ,13128.95 ,13128.95 ,7104810000.00 
207,13174.75 ,13220.16 ,13098.41 ,13112.64 ,13112.64 ,6734100000.00 
208,13099.90 ,13139.83 ,12949.76 ,12998.50 ,12998.50 ,6458360000.00 
209,13132.73 ,13206.86 ,13078.70 ,13197.18 ,13197.18 ,6297860000.00 
210,13342.55 ,13486.13 ,13329.77 ,13457.25 ,13457.25 ,6820990000.00 
211,13521.48 ,13560.35 ,13454.07 ,13530.91 ,13530.91 ,7258640000.00 
212,13474.81 ,13567.14 ,13463.66 ,13543.06 ,13543.06 ,5972750000.00 
213,13681.21 ,13728.98 ,13368.68 ,13635.99 ,13635.99 ,7193710000.00 
214,13681.72 ,13702.69 ,13603.19 ,13626.06 ,13626.06 ,6849600000.00 
215,13486.58 ,13538.42 ,13192.91 ,13270.60 ,13270.60 ,11621190000.00 
216,13323.29 ,13507.64 ,13316.52 ,13337.16 ,13337.16 ,9959270000.00 
217,13284.72 ,13322.00 ,12985.05 ,13070.69 ,13070.69 ,7872250000.00 
218,13226.18 ,13431.46 ,13132.47 ,13403.39 ,13403.39 ,7092520000.00 
219,13543.10 ,13652.70 ,13535.86 ,13612.78 ,13612.78 ,7325270000.00 
220,13718.31 ,13723.83 ,13585.34 ,13610.54 ,13610.54 ,7546940000.00 
221,13674.06 ,13778.42 ,13631.62 ,13777.74 ,13777.74 ,7295370000.00 
222,13824.88 ,13878.16 ,13761.66 ,13856.30 ,13856.30 ,6792910000.00 
223,13937.06 ,13987.74 ,13894.15 ,13987.64 ,13987.64 ,8564530000.00 
224,13966.82 ,14044.95 ,13966.55 ,14007.70 ,14007.70 ,8766770000.00 
225,14093.35 ,14109.12 ,13845.47 ,13972.53 ,13972.53 ,10785930000.00 
226,14045.21 ,14058.91 ,13916.85 ,14025.77 ,14025.77 ,10916780000.00 
227,13979.21 ,14102.04 ,13937.71 ,14095.47 ,14095.47 ,7416940000.00 
228,14152.21 ,14175.12 ,13995.45 ,14047.50 ,14047.50 ,7722100000.00 
229,13911.65 ,13976.43 ,13804.26 ,13965.49 ,13965.49 ,7280500000.00 
230,13814.67 ,13905.96 ,13714.35 ,13865.36 ,13865.36 ,6499420000.00 
231,13929.20 ,13985.58 ,13842.60 ,13874.46 ,13874.46 ,6737820000.00 
232,13714.20 ,13757.06 ,13530.96 ,13533.05 ,13533.05 ,6483740000.00 
233,13262.61 ,13526.09 ,13003.98 ,13465.20 ,13465.20 ,7516510000.00 
234,13400.25 ,13607.36 ,13286.59 ,13597.97 ,13597.97 ,5886230000.00 
235,13512.64 ,13602.86 ,13066.38 ,13119.43 ,13119.43 ,6390380000.00 
236,13232.90 ,13368.06 ,13024.53 ,13192.35 ,13192.35 ,5906110000.00 
237,13406.16 ,13596.59 ,13362.66 ,13588.83 ,13588.83 ,5079530000.00 
238,13599.45 ,13601.33 ,13352.00 ,13358.79 ,13358.79 ,4948140000.00 
239,13336.25 ,13372.52 ,12995.07 ,12997.75 ,12997.75 ,5529980000.00 
240,12953.99 ,13068.71 ,12553.96 ,12723.47 ,12723.47 ,7864380000.00 
241,12860.04 ,12941.21 ,12397.05 ,12920.15 ,12920.15 ,7725200000.00 
242,12904.26 ,13001.00 ,12599.23 ,12609.16 ,12609.16 ,6010230000.00 
243,12923.07 ,13151.54 ,12882.49 ,13073.82 ,13073.82 ,6345560000.00 
244,13234.73 ,13277.11 ,13035.44 ,13068.83 ,13068.83 ,6023880000.00 
245,13273.31 ,13433.62 ,13246.33 ,13398.67 ,13398.67 ,6008850000.00 
246,13222.81 ,13324.69 ,13158.72 ,13319.86 ,13319.86 ,5497210000.00 
247,13323.47 ,13460.35 ,13272.50 ,13459.71 ,13459.71 ,5972370000.00 
248,13523.17 ,13620.71 ,13397.08 ,13471.57 ,13471.57 ,5493890000.00 
249,13336.91 ,13595.00 ,13272.69 ,13525.20 ,13525.20 ,5536110000.00 
250,13349.20 ,13384.46 ,13101.92 ,13116.17 ,13116.17 ,5739720000.00 
251,13119.90 ,13252.37 ,13039.45 ,13215.24 ,13215.24 ,7630590000.00 
252,13278.78 ,13455.64 ,13278.78 ,13377.54 ,13377.54 ,5321760000.00 
253,13381.43 ,13405.15 ,13202.43 ,13227.70 ,13227.70 ,5675010000.00 
254,13289.24 ,13292.92 ,12961.35 ,12961.89 ,12961.89 ,6248650000.00 
255,12844.58 ,13021.86 ,12786.81 ,12977.68 ,12977.68 ,5634290000.00 
