Date,Open,High,Low,Close,Adj Close,Volume
256,12996.03 ,13149.55 ,12878.72 ,13138.73 ,13138.73 ,5224360000.00 
257,13103.97 ,13143.41 ,12968.16 ,13059.65 ,13059.65 ,4965090000.00 
258,13008.80 ,13075.75 ,12922.57 ,13045.39 ,13045.39 ,4721950000.00 
259,13122.57 ,13325.54 ,13118.38 ,13246.87 ,13246.87 ,5004720000.00 
260,13414.32 ,13487.08 ,13404.18 ,13480.11 ,13480.11 ,4576480000.00 
261,13594.90 ,13720.58 ,13582.76 ,13705.59 ,13705.59 ,4459000000.00 
262,13681.67 ,13776.71 ,13674.28 ,13698.38 ,13698.38 ,4073710000.00 
263,13675.30 ,13733.03 ,13653.59 ,13688.84 ,13688.84 ,4098740000.00 
264,13796.89 ,13830.14 ,13758.71 ,13829.31 ,13829.31 ,4153600000.00 
265,13787.02 ,13905.41 ,13748.35 ,13900.19 ,13900.19 ,3926110000.00 
266,13854.44 ,13877.00 ,13783.95 ,13850.00 ,13850.00 ,4250900000.00 
267,13902.45 ,14011.51 ,13902.45 ,13996.10 ,13996.10 ,4219360000.00 
268,14004.08 ,14033.63 ,13839.04 ,13857.84 ,13857.84 ,4120770000.00 
269,13983.23 ,14049.13 ,13970.42 ,14038.76 ,14038.76 ,4406880000.00 
270,14059.11 ,14062.50 ,13977.05 ,14052.34 ,14052.34 ,4427780000.00 
271,13984.58 ,14041.79 ,13842.57 ,13914.77 ,13914.77 ,4379610000.00 
272,13894.46 ,13927.67 ,13698.67 ,13786.27 ,13786.27 ,4245120000.00 
273,13745.77 ,13951.35 ,13706.86 ,13950.22 ,13950.22 ,3999620000.00 
274,13952.57 ,14015.87 ,13771.04 ,13818.41 ,13818.41 ,4420820000.00 
275,13861.37 ,14062.74 ,13856.83 ,14016.81 ,14016.81 ,4355100000.00 
276,14052.38 ,14154.03 ,14019.50 ,14138.78 ,14138.78 ,4506210000.00 
277,14170.91 ,14171.24 ,14064.28 ,14090.22 ,14090.22 ,4691460000.00 
278,14082.78 ,14133.65 ,14034.70 ,14051.03 ,14051.03 ,4559710000.00 
279,14204.51 ,14211.57 ,13952.80 ,14082.55 ,14082.55 ,4928030000.00 
280,13970.73 ,14084.76 ,13941.63 ,13962.68 ,13962.68 ,4792460000.00 
281,14031.77 ,14042.12 ,13881.51 ,13895.12 ,13895.12 ,4761430000.00 
282,13774.51 ,13795.57 ,13485.59 ,13633.50 ,13633.50 ,5879730000.00 
283,13731.13 ,13753.05 ,13553.93 ,13582.42 ,13582.42 ,4535690000.00 
284,13557.83 ,13635.73 ,13439.39 ,13632.84 ,13632.84 ,5021400000.00 
285,13723.09 ,13828.62 ,13690.75 ,13752.24 ,13752.24 ,4391100000.00 
286,13687.59 ,13687.93 ,13401.74 ,13401.86 ,13401.86 ,4818670000.00 
287,13115.85 ,13423.31 ,13107.67 ,13389.43 ,13389.43 ,4738390000.00 
288,13215.49 ,13288.61 ,13002.54 ,13031.68 ,13031.68 ,4752930000.00 
289,13150.94 ,13247.87 ,13007.24 ,13124.99 ,13124.99 ,4698110000.00 
290,13255.65 ,13460.88 ,13242.97 ,13429.98 ,13429.98 ,4022610000.00 
291,13368.80 ,13399.17 ,13265.40 ,13379.05 ,13379.05 ,3997780000.00 
292,13416.90 ,13485.34 ,13299.93 ,13303.64 ,13303.64 ,4301300000.00 
293,13078.19 ,13304.61 ,13072.23 ,13299.74 ,13299.74 ,4333520000.00 
294,13356.63 ,13563.52 ,13355.71 ,13535.74 ,13535.74 ,3990760000.00 
295,13616.19 ,13616.58 ,13463.26 ,13470.99 ,13470.99 ,3733940000.00 
296,13557.21 ,13708.85 ,13551.01 ,13661.17 ,13661.17 ,3509470000.00 
297,13721.54 ,13751.14 ,13631.80 ,13657.17 ,13657.17 ,4128990000.00 
298,13693.94 ,13750.16 ,13679.59 ,13738.00 ,13738.00 ,4264500000.00 
299,13742.59 ,13776.52 ,13701.63 ,13736.28 ,13736.28 ,5087180000.00 
300,13792.05 ,13820.87 ,13747.61 ,13748.74 ,13748.74 ,4447940000.00 
301,13829.06 ,13836.17 ,13678.77 ,13736.48 ,13736.48 ,4186280000.00 
302,13743.24 ,13775.89 ,13689.74 ,13756.33 ,13756.33 ,5097630000.00 
303,13655.75 ,13684.13 ,13548.93 ,13614.51 ,13614.51 ,5396250000.00 
304,13697.25 ,13826.82 ,13692.01 ,13814.49 ,13814.49 ,4360710000.00 
305,13802.82 ,13889.11 ,13784.89 ,13881.72 ,13881.72 ,4639210000.00 
306,13946.32 ,13981.72 ,13831.98 ,13924.91 ,13924.91 ,5958410000.00 
307,13980.23 ,14003.50 ,13906.45 ,13911.75 ,13911.75 ,5640490000.00 
308,13933.88 ,14031.19 ,13904.40 ,14020.33 ,14020.33 ,4919880000.00 
309,14030.85 ,14069.42 ,14006.59 ,14069.42 ,14069.42 ,4157580000.00 
310,14083.47 ,14175.45 ,14056.67 ,14174.14 ,14174.14 ,4415160000.00 
311,14166.64 ,14171.02 ,14052.16 ,14072.86 ,14072.86 ,4554580000.00 
312,14085.55 ,14129.69 ,13903.73 ,14039.68 ,14039.68 ,4683030000.00 
313,13999.13 ,14196.21 ,13998.93 ,14161.35 ,14161.35 ,4558280000.00 
314,14096.93 ,14129.22 ,14009.04 ,14030.38 ,14030.38 ,6126070000.00 
315,14047.42 ,14150.78 ,13960.04 ,14141.48 ,14141.48 ,4562010000.00 
316,14138.29 ,14269.77 ,14121.00 ,14253.27 ,14253.27 ,4433140000.00 
317,14263.38 ,14317.66 ,14246.30 ,14271.73 ,14271.73 ,4417470000.00 
318,14357.27 ,14414.46 ,14333.70 ,14369.71 ,14369.71 ,4324620000.00 
319,14400.81 ,14409.08 ,14337.65 ,14360.39 ,14360.39 ,7468090000.00 
320,14417.81 ,14505.19 ,14417.20 ,14500.51 ,14500.51 ,4283000000.00 
321,14509.19 ,14535.97 ,14471.38 ,14528.33 ,14528.33 ,4901300000.00 
322,14509.85 ,14526.81 ,14478.06 ,14503.95 ,14503.95 ,5293810000.00 
323,14493.69 ,14533.55 ,14439.40 ,14522.38 ,14522.38 ,4410470000.00 
324,14582.98 ,14649.11 ,14555.34 ,14639.33 ,14639.33 ,3751420000.00 
325,14661.55 ,14687.00 ,14529.80 ,14663.64 ,14663.64 ,4489540000.00 
326,14753.41 ,14755.33 ,14580.79 ,14665.06 ,14665.06 ,4605630000.00 
327,14409.20 ,14610.06 ,14371.59 ,14559.78 ,14559.78 ,4575010000.00 
328,14578.43 ,14710.20 ,14552.26 ,14701.92 ,14701.92 ,3826500000.00 
329,14743.86 ,14761.08 ,14672.63 ,14733.24 ,14733.24 ,3897090000.00 
330,14715.13 ,14803.68 ,14660.19 ,14677.65 ,14677.65 ,4583460000.00 
331,14780.90 ,14790.55 ,14632.95 ,14644.95 ,14644.95 ,4496220000.00 
332,14635.78 ,14650.37 ,14451.80 ,14543.13 ,14543.13 ,4512550000.00 
333,14597.51 ,14623.02 ,14413.32 ,14427.24 ,14427.24 ,4069530000.00 
334,14235.98 ,14313.60 ,14178.66 ,14274.98 ,14274.98 ,4537130000.00 
335,14330.46 ,14555.75 ,14271.23 ,14498.88 ,14498.88 ,4652450000.00 
336,14508.75 ,14633.14 ,14498.65 ,14631.95 ,14631.95 ,4098520000.00 
337,14652.72 ,14694.19 ,14617.87 ,14684.60 ,14684.60 ,3597540000.00 
338,14753.06 ,14846.06 ,14698.77 ,14836.99 ,14836.99 ,3997250000.00 
339,14821.03 ,14863.65 ,14790.49 ,14840.71 ,14840.71 ,4437090000.00 
340,14807.95 ,14811.08 ,14503.76 ,14660.58 ,14660.58 ,4329230000.00 
341,14715.66 ,14798.88 ,14645.63 ,14762.58 ,14762.58 ,4268210000.00 
342,14771.17 ,14833.74 ,14761.38 ,14778.26 ,14778.26 ,3928640000.00 
343,14615.85 ,14728.78 ,14615.85 ,14672.68 ,14672.68 ,3645050000.00 
344,14758.60 ,14770.41 ,14665.67 ,14681.07 ,14681.07 ,3746130000.00 
345,14713.99 ,14762.60 ,14584.09 ,14761.29 ,14761.29 ,4141370000.00 
346,14747.21 ,14812.37 ,14734.12 ,14780.53 ,14780.53 ,4337330000.00 
347,14794.08 ,14896.47 ,14776.03 ,14895.12 ,14895.12 ,4107300000.00 
348,14864.22 ,14890.18 ,14788.59 ,14835.76 ,14835.76 ,4173090000.00 
349,14855.76 ,14883.81 ,14802.69 ,14860.18 ,14860.18 ,4111640000.00 
350,14887.75 ,14894.61 ,14754.48 ,14788.09 ,14788.09 ,3991770000.00 
351,14834.38 ,14842.50 ,14692.41 ,14765.14 ,14765.14 ,4002340000.00 
352,14751.36 ,14824.31 ,14698.94 ,14816.26 ,14816.26 ,4049000000.00 
353,14825.07 ,14850.61 ,14797.22 ,14822.90 ,14822.90 ,4061070000.00 
354,14771.53 ,14794.68 ,14610.02 ,14793.76 ,14793.76 ,3973920000.00 
355,14670.56 ,14716.95 ,14550.88 ,14656.18 ,14656.18 ,4168880000.00 
356,14636.24 ,14697.25 ,14516.30 ,14525.91 ,14525.91 ,3841840000.00 
357,14423.16 ,14610.76 ,14423.16 ,14541.79 ,14541.79 ,4191490000.00 
358,14571.53 ,14722.16 ,14571.53 ,14714.66 ,14714.66 ,3886340000.00 
359,14776.98 ,14963.47 ,14776.98 ,14942.65 ,14942.65 ,3906780000.00 
360,14978.14 ,15034.89 ,14965.54 ,15019.80 ,15019.80 ,3809750000.00 
361,15039.03 ,15059.43 ,15011.58 ,15041.86 ,15041.86 ,3654150000.00 
362,15025.17 ,15059.63 ,14939.56 ,14945.81 ,14945.81 ,3630900000.00 
363,14969.77 ,15144.48 ,14966.52 ,15129.50 ,15129.50 ,4048610000.00 
364,15165.94 ,15288.08 ,15165.12 ,15265.89 ,15265.89 ,4061760000.00 
365,15262.88 ,15278.96 ,15202.67 ,15259.24 ,15259.24 ,4188020000.00 
366,15308.98 ,15379.50 ,15302.11 ,15309.38 ,15309.38 ,4271690000.00 
367,15358.47 ,15380.07 ,15285.35 ,15331.18 ,15331.18 ,4050510000.00 
368,15313.41 ,15375.56 ,15283.67 ,15363.52 ,15363.52 ,3706990000.00 
369,15375.98 ,15403.44 ,15343.28 ,15374.33 ,15374.33 ,4014250000.00 
370,15360.35 ,15360.35 ,15206.61 ,15286.64 ,15286.64 ,4131560000.00 
371,15296.06 ,15352.38 ,15245.17 ,15248.25 ,15248.25 ,4031140000.00 
372,15332.92 ,15349.47 ,15111.31 ,15115.49 ,15115.49 ,4587150000.00 
373,15211.43 ,15215.44 ,15030.85 ,15105.58 ,15105.58 ,4723370000.00 
374,15168.45 ,15181.19 ,15008.30 ,15037.76 ,15037.76 ,4593140000.00 
375,15071.34 ,15174.38 ,14984.68 ,15161.53 ,15161.53 ,4465140000.00 
376,15120.09 ,15205.50 ,15047.14 ,15181.92 ,15181.92 ,3701500000.00 
377,15163.36 ,15166.56 ,14998.73 ,15043.97 ,15043.97 ,6709540000.00 
378,14758.14 ,14841.82 ,14530.07 ,14713.90 ,14713.90 ,4879490000.00 
379,14803.36 ,14847.03 ,14696.47 ,14746.40 ,14746.40 ,4083010000.00 
380,14800.59 ,14950.12 ,14767.01 ,14896.85 ,14896.85 ,4252490000.00 
381,14960.00 ,15085.44 ,14932.51 ,15052.24 ,15052.24 ,4196130000.00 
382,14961.61 ,15067.56 ,14946.57 ,15047.70 ,15047.70 ,3992150000.00 
383,14954.18 ,15003.16 ,14864.96 ,14969.97 ,14969.97 ,4650790000.00 
384,14787.21 ,14817.74 ,14539.88 ,14546.68 ,14546.68 ,4989510000.00 
385,14614.88 ,14676.62 ,14493.67 ,14512.44 ,14512.44 ,5294600000.00 
386,14582.60 ,14632.36 ,14444.30 ,14448.58 ,14448.58 ,5950950000.00 
387,14494.93 ,14606.82 ,14324.01 ,14566.70 ,14566.70 ,4710720000.00 
388,14493.12 ,14499.74 ,14181.69 ,14255.48 ,14255.48 ,4557110000.00 
389,14312.86 ,14508.65 ,14299.78 ,14433.83 ,14433.83 ,4176390000.00 
390,14289.45 ,14509.55 ,14259.07 ,14501.91 ,14501.91 ,4465910000.00 
391,14631.80 ,14755.72 ,14615.14 ,14654.02 ,14654.02 ,3984180000.00 
392,14694.72 ,14699.91 ,14569.68 ,14579.54 ,14579.54 ,3571380000.00 
393,14540.08 ,14665.99 ,14482.62 ,14486.20 ,14486.20 ,3539540000.00 
394,14539.09 ,14552.71 ,14441.60 ,14465.92 ,14465.92 ,4063830000.00 
395,14537.17 ,14589.28 ,14471.88 ,14571.64 ,14571.64 ,4053580000.00 
396,14717.50 ,14827.56 ,14699.52 ,14823.43 ,14823.43 ,4262400000.00 
397,14891.24 ,14904.98 ,14847.96 ,14897.34 ,14897.34 ,4494440000.00 
398,14839.74 ,15026.68 ,14833.28 ,15021.81 ,15021.81 ,4167740000.00 
399,15073.13 ,15137.85 ,15049.73 ,15129.09 ,15129.09 ,4483400000.00 
400,15160.00 ,15178.39 ,15071.15 ,15121.68 ,15121.68 ,4117050000.00 
401,15104.80 ,15222.25 ,15094.14 ,15215.70 ,15215.70 ,4961860000.00 
402,15158.07 ,15193.01 ,15021.02 ,15090.20 ,15090.20 ,5775770000.00 
403,15142.92 ,15259.63 ,15070.75 ,15226.71 ,15226.71 ,5750200000.00 
404,15317.50 ,15384.00 ,15198.23 ,15235.71 ,15235.71 ,7173230000.00 
405,15276.00 ,15364.54 ,15235.84 ,15235.84 ,15235.84 ,6130110000.00 
406,15304.74 ,15452.30 ,15290.31 ,15448.12 ,15448.12 ,5714890000.00 
407,15323.29 ,15504.12 ,15323.29 ,15498.39 ,15498.39 ,5338290000.00 
408,15541.26 ,15598.95 ,15470.82 ,15595.92 ,15595.92 ,5273950000.00 
409,15583.98 ,15656.60 ,15569.27 ,15649.60 ,15649.60 ,5129370000.00 
410,15658.52 ,15821.57 ,15616.44 ,15811.58 ,15811.58 ,5325110000.00 
411,15849.74 ,15966.09 ,15827.66 ,15940.31 ,15940.31 ,5297250000.00 
412,16003.56 ,16053.39 ,15900.78 ,15971.59 ,15971.59 ,5566400000.00 
413,15995.72 ,16038.23 ,15961.81 ,15982.36 ,15982.36 ,5723650000.00 
414,16024.13 ,16035.21 ,15836.68 ,15886.54 ,15886.54 ,5574660000.00 
415,15753.84 ,15867.24 ,15543.68 ,15622.71 ,15622.71 ,5369110000.00 
416,15752.08 ,15768.03 ,15695.77 ,15704.28 ,15704.28 ,4570460000.00 
417,15752.62 ,15874.57 ,15705.38 ,15860.96 ,15860.96 ,5446540000.00 
418,15894.82 ,15918.45 ,15778.31 ,15853.85 ,15853.85 ,5020180000.00 
419,15840.32 ,15989.61 ,15825.00 ,15973.86 ,15973.86 ,5533020000.00 
420,15973.62 ,15998.57 ,15909.39 ,15921.57 ,15921.57 ,5049320000.00 
421,15973.39 ,16010.88 ,15848.83 ,15993.71 ,15993.71 ,5391360000.00 
422,16042.16 ,16121.12 ,16017.23 ,16057.44 ,16057.44 ,4875310000.00 
423,16120.92 ,16212.23 ,15851.04 ,15854.76 ,15854.76 ,5567830000.00 
424,15809.50 ,15895.86 ,15601.46 ,15775.14 ,15775.14 ,5434380000.00 
425,15677.88 ,15848.56 ,15591.36 ,15845.23 ,15845.23 ,4197090000.00 
426,15664.38 ,15731.54 ,15456.09 ,15491.66 ,15491.66 ,3502170000.00 
427,15719.42 ,15833.11 ,15644.61 ,15782.83 ,15782.83 ,4836230000.00 
428,15716.50 ,15828.20 ,15451.39 ,15537.69 ,15537.69 ,6631470000.00 
429,15752.27 ,15816.82 ,15243.93 ,15254.05 ,15254.05 ,6320260000.00 
430,15181.82 ,15444.54 ,15150.12 ,15381.32 ,15381.32 ,5418340000.00 
431,15428.71 ,15470.36 ,14931.06 ,15085.47 ,15085.47 ,5900290000.00 
432,15117.63 ,15281.99 ,14931.61 ,15225.15 ,15225.15 ,5115230000.00 
433,15510.91 ,15720.09 ,15507.66 ,15686.92 ,15686.92 ,5116490000.00 
434,15690.65 ,15792.64 ,15618.88 ,15786.99 ,15786.99 ,4615390000.00 
435,15720.54 ,15796.05 ,15511.12 ,15517.37 ,15517.37 ,4515600000.00 
436,15629.59 ,15677.60 ,15477.85 ,15630.60 ,15630.60 ,4426210000.00 
437,15621.27 ,15637.06 ,15408.25 ,15413.28 ,15413.28 ,4573920000.00 
438,15215.96 ,15317.55 ,15097.35 ,15237.64 ,15237.64 ,4865990000.00 
439,15230.71 ,15575.76 ,15055.23 ,15565.58 ,15565.58 ,5343920000.00 
440,15629.08 ,15633.19 ,15119.49 ,15180.43 ,15180.43 ,4906480000.00 
441,15036.77 ,15288.78 ,14960.37 ,15169.68 ,15169.68 ,7668770000.00 
442,14933.00 ,15007.30 ,14860.04 ,14980.94 ,14980.94 ,4602640000.00 
443,15140.43 ,15349.06 ,15015.03 ,15341.09 ,15341.09 ,4581720000.00 
444,15319.16 ,15525.97 ,15303.06 ,15521.89 ,15521.89 ,4107900000.00 
445,15544.79 ,15697.98 ,15528.91 ,15653.37 ,15653.37 ,3935010000.00 
446,15696.83 ,15871.40 ,15696.83 ,15871.26 ,15871.26 ,3743920000.00 
447,15895.20 ,15901.47 ,15757.07 ,15781.72 ,15781.72 ,3648500000.00 
448,15794.92 ,15821.81 ,15679.85 ,15766.22 ,15766.22 ,3714380000.00 
449,15758.98 ,15868.09 ,15729.16 ,15741.56 ,15741.56 ,3750920000.00 
450,15722.91 ,15777.43 ,15643.94 ,15644.97 ,15644.97 ,3392580000.00 
451,15732.50 ,15832.80 ,15644.09 ,15832.80 ,15832.80 ,4429960000.00 
452,15852.14 ,15852.14 ,15512.41 ,15622.72 ,15622.72 ,5131110000.00 
453,15547.16 ,15586.30 ,15095.18 ,15100.17 ,15100.17 ,5031850000.00 
454,15024.15 ,15198.45 ,14914.87 ,15080.86 ,15080.86 ,4790820000.00 
455,15095.72 ,15171.02 ,14877.63 ,14935.90 ,14935.90 ,4238070000.00 
456,14751.78 ,14953.85 ,14530.23 ,14942.83 ,14942.83 ,5317180000.00 
457,14919.26 ,15158.71 ,14837.63 ,15153.45 ,15153.45 ,4390710000.00 
458,15263.10 ,15319.03 ,15117.29 ,15188.39 ,15188.39 ,4338530000.00 
459,15245.04 ,15259.71 ,14782.24 ,14806.81 ,14806.81 ,4302020000.00 
460,14708.02 ,14897.68 ,14689.43 ,14893.75 ,14893.75 ,4374020000.00 
461,14681.83 ,14740.54 ,14482.94 ,14506.90 ,14506.90 ,5060790000.00 
462,14582.22 ,14658.89 ,14331.65 ,14340.26 ,14340.26 ,4665340000.00 
463,14462.85 ,14642.03 ,14140.78 ,14154.02 ,14154.02 ,5102050000.00 
464,14046.22 ,14171.72 ,13764.24 ,13768.92 ,13768.92 ,5870830000.00 
465,13481.50 ,13876.61 ,13094.65 ,13855.13 ,13855.13 ,6998770000.00 
466,13610.87 ,13781.62 ,13414.14 ,13539.29 ,13539.29 ,5019380000.00 
467,13871.77 ,14002.65 ,13392.19 ,13542.12 ,13542.12 ,5771140000.00 
468,13710.99 ,13765.91 ,13322.66 ,13352.78 ,13352.78 ,5177380000.00 
469,13436.71 ,13771.91 ,13236.56 ,13770.57 ,13770.57 ,4971930000.00 
470,13812.19 ,14242.90 ,13767.71 ,14239.88 ,14239.88 ,5124940000.00 
471,14277.43 ,14358.69 ,14070.77 ,14346.00 ,14346.00 ,4671850000.00 
472,14494.47 ,14504.82 ,14264.65 ,14417.55 ,14417.55 ,4673140000.00 
473,14045.83 ,14207.89 ,13851.74 ,13878.82 ,13878.82 ,4326300000.00 
474,13958.48 ,14222.76 ,13850.39 ,14098.01 ,14098.01 ,4121340000.00 
475,14118.79 ,14236.31 ,13974.10 ,14015.67 ,14015.67 ,4268730000.00 
476,13984.43 ,14226.48 ,13934.78 ,14194.45 ,14194.45 ,4293770000.00 
477,14368.16 ,14490.72 ,14330.87 ,14490.37 ,14490.37 ,4729730000.00 
478,14228.68 ,14509.56 ,14118.20 ,14185.64 ,14185.64 ,5212510000.00 
479,14213.62 ,14246.70 ,13733.16 ,13791.15 ,13791.15 ,5237320000.00 
480,13768.97 ,13921.71 ,13664.76 ,13790.92 ,13790.92 ,4347350000.00 
481,13997.18 ,14142.49 ,13976.29 ,14139.76 ,14139.76 ,4416840000.00 
482,14038.92 ,14163.73 ,13931.99 ,14124.09 ,14124.09 ,4238560000.00 
483,14004.19 ,14020.82 ,13704.70 ,13716.72 ,13716.72 ,4278370000.00 
484,13735.40 ,13762.40 ,13465.56 ,13548.07 ,13548.07 ,4501940000.00 
485,13424.36 ,13618.72 ,13249.65 ,13381.52 ,13381.52 ,4849170000.00 
486,13511.75 ,13533.78 ,13032.17 ,13037.49 ,13037.49 ,4639330000.00 
487,12587.88 ,13486.11 ,12587.88 ,13473.59 ,13473.59 ,6180200000.00 
488,13485.26 ,13696.86 ,13358.29 ,13694.62 ,13694.62 ,4628720000.00 
489,13570.83 ,13810.64 ,13549.90 ,13751.40 ,13751.40 ,5928130000.00 
490,13716.70 ,13777.04 ,13441.32 ,13532.46 ,13532.46 ,6131350000.00 
491,13597.53 ,13796.55 ,13493.91 ,13752.02 ,13752.02 ,5246390000.00 
492,13837.59 ,13837.59 ,13472.64 ,13537.94 ,13537.94 ,5092580000.00 
493,13455.23 ,13486.71 ,13224.98 ,13313.44 ,13313.44 ,5343900000.00 
494,13328.36 ,13353.28 ,12828.02 ,12830.96 ,12830.96 ,6195370000.00 
495,12800.04 ,13159.44 ,12670.08 ,12795.55 ,12795.55 ,6683960000.00 
496,13113.70 ,13301.16 ,13039.79 ,13255.55 ,13255.55 ,5396550000.00 
497,13098.35 ,13163.50 ,12946.28 ,13129.96 ,13129.96 ,5071250000.00 
498,13229.77 ,13239.35 ,12830.37 ,12843.81 ,12843.81 ,5288210000.00 
499,12795.12 ,12918.01 ,12555.35 ,12581.22 ,12581.22 ,5876710000.00 
500,12685.23 ,12973.88 ,12616.59 ,12948.62 ,12948.62 ,5440100000.00 
501,13119.37 ,13440.12 ,12992.20 ,13436.55 ,13436.55 ,6552210000.00 
502,13360.72 ,13620.80 ,13317.14 ,13614.78 ,13614.78 ,5612090000.00 
503,13564.63 ,13899.28 ,13528.06 ,13893.84 ,13893.84 ,8149290000.00 
504,13860.39 ,13945.81 ,13682.55 ,13838.46 ,13838.46 ,5673940000.00 
505,13866.43 ,14141.07 ,13857.29 ,14108.82 ,14108.82 ,5445100000.00 
