Date,Open,High,Low,Close,Adj Close,Volume
757,11811.32 ,11962.69 ,11684.52 ,11787.40 ,11787.40 ,4917460000.00 
758,11747.62 ,11826.23 ,11670.67 ,11823.96 ,11823.96 ,4363650000.00 
759,11868.54 ,11903.21 ,11739.05 ,11768.84 ,11768.84 ,4330320000.00 
760,11752.76 ,11752.76 ,11635.03 ,11716.08 ,11716.08 ,4036910000.00 
761,11855.59 ,11941.60 ,11823.35 ,11926.24 ,11926.24 ,4493540000.00 
762,12010.45 ,12044.79 ,11953.37 ,12013.47 ,12013.47 ,4738880000.00 
763,12031.54 ,12227.93 ,12030.44 ,12221.91 ,12221.91 ,5521150000.00 
764,12146.09 ,12196.34 ,12086.52 ,12189.45 ,12189.45 ,4816440000.00 
765,12208.49 ,12224.68 ,12081.81 ,12126.33 ,12126.33 ,4298760000.00 
766,12081.76 ,12086.75 ,11931.85 ,11996.86 ,11996.86 ,4378590000.00 
767,11939.08 ,12098.50 ,11898.36 ,12087.96 ,12087.96 ,3862800000.00 
768,11975.13 ,12084.95 ,11924.20 ,12084.36 ,12084.36 ,4334070000.00 
769,12080.24 ,12091.27 ,12011.40 ,12031.88 ,12031.88 ,4676960000.00 
770,12110.87 ,12134.50 ,11916.54 ,11929.34 ,11929.34 ,4909770000.00 
771,11997.42 ,12178.80 ,11995.94 ,12166.27 ,12166.27 ,4942990000.00 
772,12117.91 ,12205.72 ,12026.55 ,12123.47 ,12123.47 ,4655740000.00 
773,12108.23 ,12159.02 ,12064.10 ,12157.72 ,12157.72 ,4823180000.00 
774,12234.56 ,12245.43 ,12110.23 ,12153.41 ,12153.41 ,4851810000.00 
775,12063.68 ,12191.10 ,12060.17 ,12157.23 ,12157.23 ,4972700000.00 
776,12039.08 ,12155.96 ,12011.95 ,12059.56 ,12059.56 ,4590530000.00 
777,12046.03 ,12097.15 ,11986.82 ,12072.46 ,12072.46 ,4868050000.00 
778,12053.47 ,12103.58 ,11960.30 ,12037.20 ,12037.20 ,4854050000.00 
779,11968.81 ,11990.46 ,11798.77 ,11799.16 ,11799.16 ,4806020000.00 
780,11913.23 ,11967.99 ,11833.07 ,11854.35 ,11854.35 ,5281970000.00 
781,11972.15 ,12154.01 ,11950.92 ,12142.24 ,12142.24 ,5253710000.00 
782,12117.54 ,12227.72 ,12082.57 ,12226.58 ,12226.58 ,5331380000.00 
783,12210.05 ,12261.32 ,12181.08 ,12212.60 ,12212.60 ,5168430000.00 
784,12198.02 ,12206.58 ,12015.23 ,12080.51 ,12080.51 ,5501410000.00 
785,12097.04 ,12212.55 ,12022.46 ,12025.33 ,12025.33 ,5782160000.00 
786,11997.34 ,12033.15 ,11925.37 ,11966.40 ,11966.40 ,4745780000.00 
787,12073.03 ,12264.83 ,12065.72 ,12235.41 ,12235.41 ,4574790000.00 
788,12231.68 ,12264.99 ,12178.26 ,12256.92 ,12256.92 ,4216360000.00 
789,12195.78 ,12216.13 ,12174.06 ,12179.55 ,12179.55 ,4126780000.00 
790,12286.66 ,12337.69 ,12180.86 ,12306.44 ,12306.44 ,4948260000.00 
791,12321.26 ,12347.38 ,12255.44 ,12328.51 ,12328.51 ,4489490000.00 
792,12350.52 ,12364.65 ,12209.58 ,12284.74 ,12284.74 ,4170000000.00 
793,12301.17 ,12376.40 ,12263.35 ,12365.21 ,12365.21 ,3979290000.00 
794,12327.05 ,12403.81 ,12324.52 ,12343.05 ,12343.05 ,4067510000.00 
795,12388.58 ,12514.07 ,12335.02 ,12500.57 ,12500.57 ,4501820000.00 
796,12513.87 ,12698.50 ,12512.26 ,12688.84 ,12688.84 ,4532890000.00 
797,12709.46 ,12731.73 ,12624.06 ,12657.90 ,12657.90 ,3935780000.00 
798,12664.44 ,12756.23 ,12655.26 ,12720.78 ,12720.78 ,4278920000.00 
799,12652.88 ,12709.74 ,12554.43 ,12560.25 ,12560.25 ,4347440000.00 
800,12481.89 ,12529.63 ,12415.85 ,12484.16 ,12484.16 ,4088270000.00 
801,12706.44 ,12736.92 ,12604.89 ,12698.09 ,12698.09 ,4651640000.00 
802,12736.42 ,13001.91 ,12729.74 ,12975.69 ,12975.69 ,4434070000.00 
803,13109.10 ,13154.29 ,12968.12 ,13017.43 ,13017.43 ,4843470000.00 
804,12968.38 ,13029.08 ,12889.37 ,12935.29 ,12935.29 ,5905760000.00 
805,12944.46 ,13141.83 ,12903.63 ,13100.98 ,13100.98 ,4610310000.00 
806,13190.48 ,13256.21 ,13125.86 ,13240.77 ,13240.77 ,4426760000.00 
807,13238.48 ,13330.65 ,13194.95 ,13229.43 ,13229.43 ,4344280000.00 
808,13199.59 ,13306.21 ,13165.65 ,13276.42 ,13276.42 ,4810910000.00 
809,13295.26 ,13361.90 ,13089.48 ,13104.90 ,13104.90 ,5270600000.00 
810,13113.27 ,13248.60 ,13101.18 ,13238.52 ,13238.52 ,4280160000.00 
811,13312.39 ,13385.95 ,13229.33 ,13259.14 ,13259.14 ,4412710000.00 
812,13326.37 ,13465.91 ,13302.58 ,13461.92 ,13461.92 ,4722680000.00 
813,13566.53 ,13594.40 ,13473.19 ,13573.32 ,13573.32 ,5522100000.00 
814,13570.56 ,13661.74 ,13455.99 ,13626.48 ,13626.48 ,5772550000.00 
815,13572.88 ,13828.17 ,13561.37 ,13782.82 ,13782.82 ,5667520000.00 
816,13859.07 ,13864.06 ,13680.95 ,13689.57 ,13689.57 ,8076530000.00 
817,13642.29 ,13711.18 ,13561.84 ,13667.29 ,13667.29 ,5237710000.00 
818,13620.87 ,13638.57 ,13460.94 ,13502.20 ,13502.20 ,5194640000.00 
819,13443.41 ,13631.85 ,13441.56 ,13630.61 ,13630.61 ,4499550000.00 
820,13484.10 ,13572.19 ,13442.65 ,13492.52 ,13492.52 ,7734500000.00 
821,13468.74 ,13573.57 ,13334.42 ,13335.78 ,13335.78 ,4430600000.00 
822,13389.25 ,13578.80 ,13366.97 ,13555.67 ,13555.67 ,5053660000.00 
823,13506.02 ,13654.14 ,13495.73 ,13591.75 ,13591.75 ,4533270000.00 
824,13592.36 ,13618.53 ,13540.26 ,13591.33 ,13591.33 ,4388140000.00 
825,13719.98 ,13816.68 ,13716.16 ,13787.92 ,13787.92 ,4661120000.00 
826,13798.70 ,13839.09 ,13773.41 ,13816.77 ,13816.77 ,2902300000.00 
827,13772.10 ,13844.50 ,13764.25 ,13791.65 ,13791.65 ,5339340000.00 
828,13653.17 ,13689.52 ,13567.25 ,13679.04 ,13679.04 ,6113080000.00 
829,13668.07 ,13804.51 ,13656.73 ,13660.72 ,13660.72 ,5098120000.00 
830,13645.37 ,13692.41 ,13584.87 ,13685.48 ,13685.48 ,5275390000.00 
831,13709.81 ,13774.83 ,13643.32 ,13760.70 ,13760.70 ,4840950000.00 
832,13915.64 ,13963.45 ,13842.13 ,13918.96 ,13918.96 ,5230620000.00 
833,14021.15 ,14163.80 ,14012.24 ,14138.57 ,14138.57 ,5183560000.00 
834,14166.66 ,14232.11 ,14081.96 ,14113.70 ,14113.70 ,5366890000.00 
835,14149.92 ,14274.41 ,14138.01 ,14244.95 ,14244.95 ,4593160000.00 
836,14212.25 ,14396.69 ,14176.11 ,14353.64 ,14353.64 ,4824070000.00 
837,14398.53 ,14446.55 ,14317.09 ,14358.02 ,14358.02 ,5112420000.00 
838,14273.29 ,14309.92 ,14030.62 ,14063.31 ,14063.31 ,5128020000.00 
839,14148.18 ,14179.01 ,14020.45 ,14032.81 ,14032.81 ,5254180000.00 
840,14081.63 ,14110.15 ,13997.13 ,14058.87 ,14058.87 ,4083070000.00 
841,14093.24 ,14201.91 ,14092.52 ,14144.56 ,14144.56 ,3812470000.00 
842,14123.52 ,14187.35 ,14041.95 ,14127.28 ,14127.28 ,4322000000.00 
843,14319.16 ,14360.20 ,14006.93 ,14050.11 ,14050.11 ,5115840000.00 
844,14199.83 ,14344.35 ,14188.10 ,14316.66 ,14316.66 ,4453520000.00 
845,14337.90 ,14370.91 ,14292.75 ,14346.02 ,14346.02 ,4934440000.00 
846,14274.93 ,14309.21 ,14215.64 ,14283.91 ,14283.91 ,4633770000.00 
847,14132.73 ,14133.85 ,13914.81 ,13973.45 ,13973.45 ,5481960000.00 
848,13899.76 ,14032.28 ,13881.35 ,13959.72 ,13959.72 ,6036970000.00 
849,14025.96 ,14119.22 ,13897.93 ,13909.24 ,13909.24 ,5349450000.00 
850,13972.45 ,13997.15 ,13864.92 ,13994.40 ,13994.40 ,4892330000.00 
851,13875.45 ,13899.74 ,13769.34 ,13884.32 ,13884.32 ,5284550000.00 
852,13897.61 ,13898.54 ,13698.39 ,13722.02 ,13722.02 ,5591360000.00 
853,13818.25 ,13947.16 ,13686.51 ,13737.99 ,13737.99 ,5299080000.00 
854,13633.65 ,13720.33 ,13609.98 ,13644.85 ,13644.85 ,4638880000.00 
855,13599.00 ,13789.16 ,13582.49 ,13788.33 ,13788.33 ,4272020000.00 
856,13760.48 ,13774.98 ,13611.94 ,13631.05 ,13631.05 ,4473320000.00 
857,13593.17 ,13644.32 ,13473.03 ,13474.63 ,13474.63 ,6243760000.00 
858,13527.30 ,13535.09 ,13303.45 ,13316.93 ,13316.93 ,5280180000.00 
859,13190.02 ,13335.87 ,13161.76 ,13290.78 ,13290.78 ,4801910000.00 
860,13347.26 ,13516.86 ,13325.59 ,13497.59 ,13497.59 ,4363070000.00 
861,13593.95 ,13598.77 ,13484.38 ,13505.87 ,13505.87 ,4282430000.00 
862,13532.43 ,13757.00 ,13532.43 ,13721.03 ,13721.03 ,4127850000.00 
863,13834.31 ,13834.69 ,13462.84 ,13463.97 ,13463.97 ,4383820000.00 
864,13514.37 ,13633.42 ,13376.35 ,13590.65 ,13590.65 ,3970060000.00 
865,13695.36 ,13735.98 ,13626.64 ,13705.13 ,13705.13 ,3666680000.00 
866,13687.23 ,13959.81 ,13677.06 ,13943.76 ,13943.76 ,4748180000.00 
867,13961.77 ,14050.82 ,13924.20 ,14019.31 ,14019.31 ,4364600000.00 
868,14041.54 ,14114.67 ,14010.48 ,14034.97 ,14034.97 ,4568610000.00 
869,14129.96 ,14149.62 ,13982.42 ,14031.81 ,14031.81 ,4033960000.00 
870,13994.54 ,14060.85 ,13945.65 ,14020.95 ,14020.95 ,4379790000.00 
871,13988.81 ,14001.95 ,13802.42 ,13872.47 ,13872.47 ,4215320000.00 
872,13675.11 ,13774.63 ,13642.47 ,13748.83 ,13748.83 ,4320830000.00 
873,13754.71 ,13843.37 ,13733.18 ,13761.53 ,13761.53 ,4160360000.00 
874,13884.03 ,13937.47 ,13805.13 ,13917.89 ,13917.89 ,4538870000.00 
875,13858.94 ,13913.60 ,13763.69 ,13773.61 ,13773.61 ,4595490000.00 
876,13773.67 ,13868.57 ,13733.82 ,13813.59 ,13813.59 ,4840310000.00 
877,13889.76 ,13957.57 ,13810.66 ,13926.05 ,13926.05 ,4649010000.00 
878,13889.20 ,13895.75 ,13684.24 ,13708.33 ,13708.33 ,8162210000.00 
879,13669.96 ,13751.28 ,13663.46 ,13710.24 ,13710.24 ,4855880000.00 
880,13649.44 ,13705.15 ,13578.87 ,13678.19 ,13678.19 ,4453460000.00 
881,13710.26 ,13727.81 ,13467.28 ,13469.13 ,13469.13 ,4782440000.00 
882,13328.06 ,13362.23 ,13222.56 ,13223.98 ,13223.98 ,5014890000.00 
883,13287.17 ,13353.22 ,13200.64 ,13211.81 ,13211.81 ,4302700000.00 
884,13172.54 ,13277.83 ,13132.00 ,13271.32 ,13271.32 ,4100290000.00 
885,13180.96 ,13199.13 ,13033.40 ,13063.61 ,13063.61 ,4693540000.00 
886,13115.36 ,13156.37 ,12963.16 ,13092.85 ,13092.85 ,4841410000.00 
887,13043.37 ,13270.97 ,13025.11 ,13201.28 ,13201.28 ,4648390000.00 
888,13337.71 ,13382.98 ,13177.09 ,13219.32 ,13219.32 ,5138500000.00 
889,13217.98 ,13364.03 ,13204.08 ,13307.77 ,13307.77 ,4554700000.00 
890,13229.68 ,13280.04 ,13008.60 ,13059.47 ,13059.47 ,4684310000.00 
891,13092.92 ,13258.76 ,13072.51 ,13236.01 ,13236.01 ,4308070000.00 
892,13228.12 ,13251.18 ,13087.57 ,13219.83 ,13219.83 ,4167470000.00 
893,13127.68 ,13472.27 ,13099.03 ,13431.34 ,13431.34 ,4309420000.00 
894,13326.22 ,13509.30 ,13277.48 ,13484.24 ,13484.24 ,3835930000.00 
895,13505.81 ,13659.63 ,13491.81 ,13562.84 ,13562.84 ,4301350000.00 
896,13619.21 ,13671.11 ,13549.29 ,13659.68 ,13659.68 ,4160440000.00 
897,13672.47 ,13714.14 ,13491.56 ,13574.22 ,13574.22 ,4858620000.00 
898,13613.59 ,13619.54 ,13361.85 ,13407.23 ,13407.23 ,4251550000.00 
899,13453.81 ,13598.05 ,13447.17 ,13567.98 ,13567.98 ,4308690000.00 
900,13419.87 ,13602.25 ,13364.74 ,13533.75 ,13533.75 ,4417640000.00 
901,13439.68 ,13499.74 ,13275.30 ,13314.30 ,13314.30 ,4617140000.00 
902,13354.80 ,13404.73 ,13157.33 ,13186.18 ,13186.18 ,5014790000.00 
903,13157.77 ,13177.35 ,12977.43 ,12983.81 ,12983.81 ,4622840000.00 
904,12930.85 ,13143.22 ,12848.83 ,13018.33 ,13018.33 ,4669060000.00 
905,13084.99 ,13170.39 ,13022.85 ,13139.87 ,13139.87 ,4604720000.00 
906,13039.86 ,13042.52 ,12804.30 ,12821.22 ,12821.22 ,4599850000.00 
907,12768.97 ,12818.14 ,12543.86 ,12595.61 ,12595.61 ,4894900000.00 
908,12718.69 ,12772.43 ,12600.57 ,12643.01 ,12643.01 ,4172100000.00 
909,12750.47 ,12842.96 ,12691.56 ,12789.48 ,12789.48 ,4149320000.00 
910,12786.62 ,12859.40 ,12697.04 ,12851.24 ,12851.24 ,4315630000.00 
911,12887.06 ,13072.42 ,12875.20 ,13061.47 ,13061.47 ,4545120000.00 
912,13230.49 ,13302.18 ,13177.64 ,13294.19 ,13294.19 ,4962950000.00 
913,13362.85 ,13520.28 ,13344.73 ,13478.28 ,13478.28 ,4918750000.00 
914,13514.08 ,13551.62 ,13435.99 ,13518.78 ,13518.78 ,4345850000.00 
915,13555.79 ,13675.46 ,13516.56 ,13639.86 ,13639.86 ,4354460000.00 
916,13660.22 ,13684.87 ,13573.58 ,13650.41 ,13650.41 ,4685550000.00 
917,13693.70 ,13697.82 ,13506.02 ,13521.45 ,13521.45 ,5313970000.00 
918,13571.19 ,13802.53 ,13556.35 ,13798.11 ,13798.11 ,4722140000.00 
919,13745.96 ,13805.11 ,13687.78 ,13767.74 ,13767.74 ,4349590000.00 
920,14015.37 ,14124.06 ,14003.14 ,14094.38 ,14094.38 ,5332490000.00 
921,14147.27 ,14194.36 ,14060.70 ,14103.84 ,14103.84 ,5063830000.00 
922,14066.88 ,14130.45 ,14033.79 ,14113.67 ,14113.67 ,4545180000.00 
923,14101.44 ,14154.32 ,14063.93 ,14125.48 ,14125.48 ,4408640000.00 
924,14134.75 ,14309.80 ,14134.20 ,14284.53 ,14284.53 ,4561810000.00 
925,14217.23 ,14237.50 ,14146.31 ,14199.98 ,14199.98 ,4128600000.00 
926,14283.82 ,14359.61 ,14226.63 ,14265.86 ,14265.86 ,3855240000.00 
927,14238.04 ,14270.28 ,14214.13 ,14250.85 ,14250.85 ,2541840000.00 
928,14239.31 ,14305.71 ,14205.24 ,14241.02 ,14241.02 ,4205880000.00 
929,14224.63 ,14303.66 ,14195.72 ,14281.76 ,14281.76 ,4474400000.00 
930,14367.11 ,14423.22 ,14247.89 ,14258.49 ,14258.49 ,4890220000.00 
931,14265.05 ,14289.20 ,14127.05 ,14226.22 ,14226.22 ,5678070000.00 
932,14181.35 ,14311.95 ,14135.00 ,14305.03 ,14305.03 ,5607000000.00 
933,14168.66 ,14197.52 ,14058.52 ,14185.49 ,14185.49 ,6270020000.00 
934,14126.40 ,14285.66 ,14121.76 ,14229.91 ,14229.91 ,6179120000.00 
935,14325.62 ,14327.63 ,14138.51 ,14146.71 ,14146.71 ,5167030000.00 
936,14230.43 ,14353.11 ,14220.87 ,14339.99 ,14339.99 ,5694310000.00 
937,14279.46 ,14416.92 ,14264.96 ,14403.97 ,14403.97 ,5430840000.00 
938,14340.13 ,14436.08 ,14324.57 ,14432.49 ,14432.49 ,5607820000.00 
939,14423.01 ,14533.40 ,14385.39 ,14533.40 ,14533.40 ,4950100000.00 
940,14555.68 ,14743.55 ,14517.52 ,14733.96 ,14733.96 ,6732040000.00 
941,14798.72 ,14855.62 ,14642.23 ,14761.56 ,14761.56 ,8033170000.00 
942,14797.46 ,14848.40 ,14753.16 ,14813.92 ,14813.92 ,8377630000.00 
943,14814.02 ,14938.04 ,14811.82 ,14904.81 ,14904.81 ,5866080000.00 
944,14923.02 ,15003.80 ,14921.60 ,15003.22 ,15003.22 ,5757180000.00 
945,14973.36 ,15069.29 ,14776.29 ,14777.94 ,14777.94 ,6294700000.00 
946,14923.14 ,14970.81 ,14837.47 ,14963.87 ,14963.87 ,5465640000.00 
947,15006.18 ,15047.19 ,14927.12 ,14992.97 ,14992.97 ,4796600000.00 
948,15028.69 ,15101.18 ,15024.06 ,15074.57 ,15074.57 ,6120600000.00 
949,15089.66 ,15114.08 ,15051.67 ,15099.18 ,15099.18 ,7480170000.00 
950,15142.09 ,15150.07 ,15087.22 ,15095.14 ,15095.14 ,5090570000.00 
951,15099.20 ,15111.41 ,14955.37 ,15011.35 ,15011.35 ,5441060000.00 
952,14873.70 ,14887.80 ,14682.38 ,14765.94 ,14765.94 ,5791170000.00 
953,14641.47 ,14694.58 ,14577.44 ,14592.21 ,14592.21 ,5449950000.00 
954,14532.23 ,14632.77 ,14504.78 ,14510.30 ,14510.30 ,5289220000.00 
955,14500.11 ,14625.19 ,14477.57 ,14524.07 ,14524.07 ,5232820000.00 
956,14564.47 ,14846.90 ,14560.20 ,14843.77 ,14843.77 ,6337770000.00 
957,14744.13 ,14894.32 ,14716.71 ,14857.71 ,14857.71 ,5068410000.00 
958,14877.70 ,14998.20 ,14842.70 ,14969.65 ,14969.65 ,4404590000.00 
959,15020.95 ,15063.61 ,14800.38 ,14970.19 ,14970.19 ,5044690000.00 
960,15001.01 ,15047.25 ,14931.88 ,14972.76 ,14972.76 ,4958940000.00 
961,14908.26 ,15004.35 ,14863.81 ,14944.35 ,14944.35 ,6386180000.00 
962,14814.77 ,14865.76 ,14706.23 ,14855.62 ,14855.62 ,5181740000.00 
963,14994.52 ,15066.81 ,14911.11 ,15055.65 ,15055.65 ,5587440000.00 
964,15122.38 ,15310.97 ,15087.20 ,15310.97 ,15310.97 ,5604950000.00 
965,15393.05 ,15438.85 ,15333.63 ,15360.29 ,15360.29 ,5456240000.00 
966,15391.41 ,15432.35 ,15337.23 ,15425.94 ,15425.94 ,5207680000.00 
967,15560.61 ,15629.07 ,15468.91 ,15481.92 ,15481.92 ,4983210000.00 
968,15555.62 ,15597.25 ,15430.68 ,15510.50 ,15510.50 ,5281570000.00 
969,15474.85 ,15538.84 ,15433.04 ,15455.36 ,15455.36 ,4510530000.00 
970,15470.66 ,15630.58 ,15449.87 ,15628.04 ,15628.04 ,4979310000.00 
971,15604.08 ,15619.23 ,15484.67 ,15509.90 ,15509.90 ,4719240000.00 
972,15324.19 ,15405.56 ,15158.49 ,15164.01 ,15164.01 ,5875610000.00 
973,15254.02 ,15372.13 ,15208.88 ,15361.64 ,15361.64 ,5046920000.00 
974,15403.16 ,15664.21 ,15366.78 ,15628.95 ,15628.95 ,4800690000.00 
975,15613.99 ,15637.88 ,15471.68 ,15597.68 ,15597.68 ,4831020000.00 
976,15638.19 ,15652.75 ,15515.25 ,15609.00 ,15609.00 ,4759640000.00 
977,15690.35 ,15770.68 ,15645.81 ,15756.64 ,15756.64 ,4567580000.00 
978,15762.23 ,15813.27 ,15739.18 ,15793.71 ,15793.71 ,5675850000.00 
979,15842.38 ,16007.29 ,15831.76 ,15990.66 ,15990.66 ,5797260000.00 
980,15980.62 ,16080.07 ,15917.87 ,15942.55 ,15942.55 ,5458490000.00 
981,15598.88 ,15770.42 ,15551.44 ,15655.60 ,15655.60 ,5599860000.00 
982,15781.71 ,15865.51 ,15683.94 ,15859.15 ,15859.15 ,5092660000.00 
983,15865.30 ,15911.22 ,15779.72 ,15906.17 ,15906.17 ,6049100000.00 
984,15910.43 ,15917.41 ,15752.02 ,15775.65 ,15775.65 ,5223800000.00 
985,15679.84 ,15730.47 ,15508.50 ,15630.78 ,15630.78 ,5595700000.00 
986,15532.12 ,15583.68 ,15451.65 ,15580.87 ,15580.87 ,4845740000.00 
987,15904.48 ,16061.82 ,15869.24 ,16041.62 ,16041.62 ,5653930000.00 
988,16094.80 ,16134.22 ,15954.50 ,15996.82 ,15996.82 ,5077910000.00 
989,16014.45 ,16054.90 ,15973.90 ,15976.25 ,15976.25 ,5417630000.00 
990,16013.98 ,16046.10 ,15940.51 ,16035.30 ,16035.30 ,5423020000.00 
991,15969.14 ,16003.56 ,15924.72 ,15947.74 ,15947.74 ,5581690000.00 
992,16059.34 ,16115.96 ,15931.70 ,16091.92 ,16091.92 ,6265340000.00 
993,16109.83 ,16302.24 ,16096.60 ,16274.94 ,16274.94 ,5457910000.00 
994,16264.21 ,16289.06 ,16199.06 ,16207.51 ,16207.51 ,5725470000.00 
995,16077.74 ,16087.57 ,15862.63 ,15939.59 ,15939.59 ,6356800000.00 
996,16092.00 ,16128.56 ,15956.66 ,16031.54 ,16031.54 ,5511370000.00 
997,16147.32 ,16309.02 ,16096.01 ,16273.38 ,16273.38 ,5072790000.00 
998,16322.10 ,16449.70 ,16059.50 ,16085.11 ,16085.11 ,5411790000.00 
999,16052.63 ,16085.95 ,15978.04 ,16019.27 ,16019.27 ,4917620000.00 
1000,16116.98 ,16275.45 ,15992.98 ,16265.64 ,16265.64 ,5100330000.00 
1001,16220.11 ,16233.30 ,16143.34 ,16177.77 ,16177.77 ,4839000000.00 
1002,16209.19 ,16245.32 ,16039.68 ,16128.53 ,16128.53 ,5450980000.00 
1003,16043.58 ,16055.33 ,15925.91 ,15973.17 ,15973.17 ,8261950000.00 
1004,16154.92 ,16247.59 ,16094.17 ,16103.45 ,16103.45 ,5025040000.00 
1005,16031.93 ,16175.59 ,15951.86 ,16166.79 ,16166.79 ,4758740000.00 
1006,16185.76 ,16377.44 ,16127.48 ,16369.41 ,16369.41 ,5298380000.00 
1007,16517.24 ,16538.86 ,16393.90 ,16401.84 ,16401.84 ,5134740000.00 
